Tweet_Count,Username,Text,Created_At,Retweets,Likes
178,ipex,"Fresh Supply Co (FSCO) has transitioned from the now-defunct Mastercard Provenance private blockchain to the @Hedera network for real-world asset tokenization across the agri-food supply chain

where RWAs are done better #HBAR

https://t.co/WPJ3PX74yh",Tue Jul 16 04:49:53 +0000 2024,19,114
179,Crypto Hulk,"EXPOSED…EXPEDIA,CHINA, WELLS FARGO &amp; MASTERCARD TEAM UP TO USE RIPPLE XRP TO CONVERT POINTS #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/eH7PrqtQQd",Tue Jul 16 04:40:49 +0000 2024,48,155
180,Crypto Hulk,"KABOOM…APPLE Iphone TO USE VOICE RECOGNITION, FACE &amp; RETINAL TO VERIFY CRYPTO PURCHASE 2025!   #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/OnA6QbosIj",Tue Jul 16 04:39:32 +0000 2024,57,158
181,Crypto Hulk,"EXPOSED: FRANCE,CHINA,BIGGEST BANKS IN WORLD &amp; THIS CRYPTO COMPANY SET OFF EUROPE’S PAY SYSTEM.                                                 #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/qImxavAEYt",Tue Jul 16 04:38:31 +0000 2024,50,152
182,JoeHighTimes 🚯,if you were here through the #HBAR bear then you deserve to be here in the $HBAR bull 📈,Tue Jul 16 00:36:02 +0000 2024,12,113
183,Crypto Hulk,BRAZIL TO LAUNCH A RIPPLE XRP OR STELLAR XLM CRYPTO SYSTEM?? Yes! #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/mmCfOxklpV,Mon Jul 15 20:47:21 +0000 2024,46,168
184,Crypto Hulk,RIPPLE XRP PARTNER RUSSIA ANNOUNCES A “BRICS CRYPTO CURRENCY BRIDGE?” IT’S XRP!!  #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/2ayl5pyLKK,Mon Jul 15 20:45:33 +0000 2024,114,449
185,Crypto Hulk,EXPOSED…KILLING THE USA DOLLAR ISNT LOOKING SO EASY ANYMORE…BRICS NATIONS BACKING OUT!!     #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/CYw09xskoM,Mon Jul 15 20:44:23 +0000 2024,50,166
186,Crypto Hulk,BREAKING…RUSSIA TO ALLOW CRYPTO TRADING ON THEIR BIGGEST STOCK EXCHANGE…OMG!!                   #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/Bp6ymhMWeL,Mon Jul 15 20:43:25 +0000 2024,65,248
187,JoeHighTimes 🚯,there’s something about #HBAR that just feels like home to me 🏡,Mon Jul 15 20:38:22 +0000 2024,7,81
188,🐺 FREKI OG 🐺,"As usual. Undervalued 

#hbar $hbar",Mon Jul 15 20:33:15 +0000 2024,8,63
189,JoeHighTimes 🚯,"who’s buying #HBAR? 

i told you mfers it was coming 🚀 

get ready 📈 https://t.co/adxCU0k78D",Mon Jul 15 20:15:54 +0000 2024,19,179
190,Crypto News Flash,"Fresh Supply Co. Moves from Mastercard to #Hedera for RWA Tokenization in Agrifood
#HBAR $HBAR
https://t.co/quHX3lSnTf",Mon Jul 15 18:09:56 +0000 2024,51,182
191,Generation Infinity,"🎒 @Hedera #HBAR Project Showcases by @HashPackApp: Journey into DeFi, Analytics, Inscriptions, Marketplaces, AI Tools, Lending &amp; Borrowing all on the #Hashgraph 🌅 https://t.co/lBiORoZRgl",Mon Jul 15 16:02:08 +0000 2024,53,117
192,Warlock N Key,"I'm gonna do an AMA with @CoinstoreExc on the 18th about $GRELF
Hopefully, it'll be a good opportunity to expose those unfamiliar with #HBAR to #Hedera's number 1 #memecoin
Gotta wake 'em up! https://t.co/y4mfmicRwR",Mon Jul 15 14:23:52 +0000 2024,29,74
193,JoeHighTimes 🚯,I’m ready for #HBAR to melt some of the bear faces 🫠,Mon Jul 15 14:01:04 +0000 2024,6,65
194,JoeHighTimes 🚯,"the next leg up on #HBAR will be violent 

are you prepared anon?",Mon Jul 15 12:44:36 +0000 2024,9,91
195,👑 Cryptostick,"The second part of a bull run has started. Enjoy next 6-9 months. 

#HBAR top 5.",Mon Jul 15 06:00:39 +0000 2024,9,81
196,Crypto Hulk,KABOOM…CRYPTO TRADING SURGE 300% VOLUME ON RIPPLE XRP PARTNER EXCHANGE!!                          #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/LuzNSuMKPi,Mon Jul 15 04:06:33 +0000 2024,70,229
197,Crypto Hulk,"$23,000,000,000 GOOGLE DEAL WITH SECRET RIPPLE COUNTRY PARTNER INVOLVED. Shhhhh!         #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/QvWxUo45ta",Mon Jul 15 03:59:20 +0000 2024,91,365
198,Crypto Hulk,BREAKING…EUROPEAN CRYPTO MARKETS ARE ON THE BRINK OF TRANSFORMATION!!!                          #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/NlaiUjaACA,Mon Jul 15 03:52:35 +0000 2024,68,264
199,Crypto Hulk,BREAKING…RIPPLE XRP CRYPTO PARTNER CHINA JOINS KAZAKHSTAN &amp; SIGN CBDC CRYPTO AGREEMENT!!  #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/KlRcgjhLOt,Mon Jul 15 03:41:36 +0000 2024,40,149
200,BIG O,"The stage is being set for the greatest bull run in $HBAR history. If you can’t see it that’s because you’re not paying attention. 

Everything is lining up perfectly and another wave of capital is coming.

The next 12 months are going to be legendary.

#Trump2024 #hbar #btc",Sun Jul 14 23:04:36 +0000 2024,9,114
201,hbar1000,"59 BILLION TRANSACTIONS ‼️

#Hedera has processed 59 billion transactions on mainnet!! 🔥🔥🔥

#HBAR has more real world utilization than any other public blockchain or crypto network, and more than #Bitcoin and #Ethereum combined

Source: https://t.co/l0BRjrh2fK

$HBAR #BTC #ETH https://t.co/aootmFybvq",Sun Jul 14 06:32:02 +0000 2024,29,112
202,Jindal,Imagine not being an #HBARbarian #HBAR💕 https://t.co/b8YARsT5kb,Sun Jul 14 03:21:58 +0000 2024,6,87
203,Crypto Hulk,"BREAKING…INDIA, QATAR, &amp; RIPPLE CRYPTO TO UTILIZE XRP FOR CROSS BORDER PAYMENTS!!                             #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/A9xAiYhZxf",Sat Jul 13 23:53:44 +0000 2024,66,231
204,Crypto Hulk,USA SEC CHIEF IS DONE…BE PREPARED FOR CRYPTO TAKE OFF!!     #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/YBj8ewJFBd,Sat Jul 13 23:44:23 +0000 2024,58,254
205,Crypto Hulk,"LAS VEGAS CASINO OWNER,”XRP TO $10,000.” MAJOR DEEP DIVE HERE!!     #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/nFNbsodbjT",Sat Jul 13 23:37:27 +0000 2024,90,413
206,Crypto Hulk,CRYPTO REGULATIONS BY SPRING…I BEEN PREDICTING THIS FOR 10 MONTHS!!!                                                         #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/YKIZX9y1bm,Sat Jul 13 23:26:50 +0000 2024,31,125
207,itsbrandond,"yo this blew up 

the #HBAR community is legendary",Sat Jul 13 19:38:00 +0000 2024,7,87
208,HyzenJake.Ħ,“IMAGINE NOT BEING A HBARbarian” #HBAR https://t.co/F9agYRyysx,Sat Jul 13 17:59:59 +0000 2024,4,67
209,Futurity Galaxies Ħ,Imagine not being an #Hbarbarian #HBAR #Web3 https://t.co/tUw9FMcwMQ,Sat Jul 13 16:27:29 +0000 2024,9,118
210,JoeHighTimes 🚯,"After 3 years of supporting the network, #Hedera real native staking rewards are inadequate. It's painful to say out loud. Politely asking the governing council to reevaluate. 

Signed, 

The #Hbar community.

https://t.co/9E1lFhGSKx",Sat Jul 13 14:37:34 +0000 2024,11,75
211,The HBAR Bull,"❤️ @GRELF_ 

With meme coins you are buying in to get skin in the game with a community, and ultimately be entertained while going along for a ride.  $GRELF is nonstop putting out entertaining content. 

We're lucky to have the little guy in the @Hedera ecosystem.

#GRELF
#HBAR https://t.co/9QrtHKa5sX",Sat Jul 13 12:17:08 +0000 2024,22,79
212,The HBAR Bull,"Dedicating to staking rewards is such a no brainer. The issue is HBAR investors have sacrificed against the backdrop of insiders benefiting massively. 

Not funding staking rewards looks like TPTB would rather save the resources for themselves rather than benefit the #HBAR",Sat Jul 13 10:32:41 +0000 2024,62,263
213,👑 Cryptostick,"So we know that #HBAR devs activity is the highest among all cryptos two months straight... I think it's gonna be three months, four months and so on straight... https://t.co/zpjwNRll4C",Sat Jul 13 07:56:58 +0000 2024,20,116
214,Crypto Hulk,WARNING…FUTURE PAYMENTS USING FACE ID IS HERE NOW!! BE PREPARED! #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/M2KEeTx86N,Fri Jul 12 23:45:27 +0000 2024,47,126
215,Crypto Hulk,BREAKING…BIGGEST INVESTMENT BANKS IN THE WORLD WORKING WITH RIPPLE XRP CRYPTO!!!                               #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/B6NZXkXcZ2,Fri Jul 12 23:39:14 +0000 2024,104,438
216,Crypto Hulk,"BEEAKING…VISA, RIPPLE &amp; HSBC (TOP 3 BANK) JOIN TO TRANSFORM GLOBAL PAYMENTS!!                                                  #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/UJKXbWNEmw",Fri Jul 12 23:32:29 +0000 2024,110,381
217,Crypto Hulk,THE BIGGEST BAKKS IN THE WORLD LAUNCHES 3 CRYPTO TOKENIZATION PRODUCTS FOR WHALES THIS YEAR #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/5I1FoxOkTo,Fri Jul 12 23:25:34 +0000 2024,56,185
218,$HBAR HEDERA BULL ℏ,"Exciting news for the #Hedera community! 

$HBAR #HBAR 

@CharlesXAdkins addresses recent challenges, emphasizing transparency, accountability, and strategic vision for @hedera #Hedera. 

Key initiatives include improved compensation practices, enhanced community engagement, and",Fri Jul 12 21:50:09 +0000 2024,11,152
219,Jerry ℏ Falsetto,"After 5 years of supporting the network, #Hedera real native staking rewards are inadequate. It's painful to say out loud. Politely asking the governing council to reevaluate. 

Signed, 

The #Hbar community. https://t.co/NahgE0CNiz",Fri Jul 12 20:33:37 +0000 2024,83,409
220,Levi | Crypto Crusaders,"One day, everyone will say you are very lucky, but the reality is not like that at all. #HBAR https://t.co/98ollYsIQd",Fri Jul 12 20:02:00 +0000 2024,46,244
221,The HBAR Bull,"💥📢🗞️ @KarateCombat on @joerogan again, @GenfinityIO finds @Hedera link w/ @riksbanken, @Hyundai, #BiggerOnHedera, @VRJAM_, @earthlingsland, @Tradegamesapp, @TwigitalApp, @GRELF_, @KabilaApp, #HBAR &amp; much more! https://t.co/KUyot0nuYl",Fri Jul 12 19:15:20 +0000 2024,48,144
222,Generation Infinity,"🌎 @Deloitte and @Hedera Launch ESI Platform
🌱  Revolutionizes environmental impact measurement
⚖️  Supports net-zero goal
🔗  #Hedera Guardian ensures data accuracy
💼  Ensures transparency and regulatory compliance
#HBAR #ESI

Find out more 👇 
https://t.co/uY2J8zXJ56",Fri Jul 12 17:11:14 +0000 2024,44,154
223,$HBAR HEDERA BULL ℏ,"Impressive move by @FreshSupplyCoAu (FSCO) to leverage @Hedera for #RWA tokenization in the agrifood supply chain! The switch from Mastercard Provenance to a public network like Hedera shows a forward-thinking approach to transparency and scalability. 

$HBAR #Hedera #HBAR #RWA",Fri Jul 12 15:29:07 +0000 2024,25,115
224,JoeHighTimes 🚯,"you realize we’re one major #HBAR event or announcement from mooning right? 

that could be Apple or SpaceX being on the GC

that could be Elon tweeting something

that could be a celebrity falling in love with the tech

we’re so much closer then people realize

higher $HBAR 🚀 https://t.co/sUP84ZSaNa",Fri Jul 12 14:19:35 +0000 2024,11,73
225,SUGA SHANE tha BLOK ROCKER,"I have a feeling that #HBAR is going to send off on a major run. 

#btc #bullrun #hedera",Fri Jul 12 13:45:06 +0000 2024,4,91
226,SUGA SHANE tha BLOK ROCKER,I don't think enough people realize what #HBAR #HEDERA is doing! ...,Fri Jul 12 13:36:34 +0000 2024,10,99
227,Crypto News Flash,"#Hedera Hashgraph Leads Blockchain Innovation with New Scalability Breakthrough
#HBAR $HBAR
https://t.co/SWufigwEhq",Fri Jul 12 12:09:46 +0000 2024,19,103
228,HbarSuite,"72 hours left.... who's ready to trade $HSUITE on @BitMartExchange? 

#HBAR #ETH #BTC #SOL #XRP #HSUITE",Fri Jul 12 10:41:25 +0000 2024,58,193
229,👑 Cryptostick,"When you know what you hold, you have a peace of mind.

#HBAR top 5. https://t.co/pwCUpFeAJm",Fri Jul 12 06:20:01 +0000 2024,34,174
230,Curious Peep,"I’m curious

Which company do you think will be next to join the #Hedera Governing Council?

🤔

#HBAR https://t.co/c9XdpONTgs",Fri Jul 12 06:07:45 +0000 2024,18,107
231,Crypto Hulk,EXPOSED…STABLECOIN OR CRYPTO? WHICH IS BETTER? WHICH USED FOR PAYMENTS?                                             #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/kZSqQYMPYu,Fri Jul 12 04:08:50 +0000 2024,25,104
232,Crypto Hulk,BREAKING…WORLD GOLD COUNCILS ATTEMPT TO “RE-CLASSIFY” GOLD INTO A HIGH QUALITY “LIQUID ASSET? #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/4aMKhXvod9,Fri Jul 12 04:01:27 +0000 2024,99,346
233,Crypto Hulk,"COINBASE ON THE ATTACK…GOVERNMENT ELECTED LOSERS, COINBASE WILL GET YOU FIRED!!    #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/dbElgaft45",Fri Jul 12 03:54:47 +0000 2024,29,138
234,Crypto Hulk,ALERT…JP MORGAN REPORT “CRYPTO MARKET TO HEAT UP IN AUGUST!   #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/yWh9mgJKIk,Fri Jul 12 03:45:58 +0000 2024,34,168
235,Crypto Hulk,GREEN LIGHT CRYPTO…THE “CHEVRON DEFERENCE” SUPREME COURT CASE OPENS THE FLOOD GATES. THE SEC IS DONE.                     #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/OZutR49Msc,Fri Jul 12 03:39:25 +0000 2024,81,298
236,The Creator’s Galaxy,"Efficiency is one of the reasons we build on #Hedera

#HBAR isn’t just incredibly fast, each transaction uses 170 times less energy than #Solana, 3,300 times less energy than #Ethereum, and 13,000 times less energy than #Cardano 😮‍💨

This matters for the future of #crypto adoption https://t.co/yc5O8uXxZW",Fri Jul 12 00:23:00 +0000 2024,27,132
237,JoeHighTimes 🚯,"RIP @ZuseMarket 🪦 

my spot on the leaderboard is gone forever lel

I guess we ain’t ever getting those rewards that were promised in 2023? 😆 

thank you @SentX_io for saving our #HBARNFT bags during that bear market

bullish on teams building on #HBAR 🫡 https://t.co/6yeohppuRk",Thu Jul 11 23:33:42 +0000 2024,10,80
238,Crypto Hulk,USA SECURITY EXCHANGE GETS DESTROYED AND DROPS COURT CASE AGAINST CRYPTO COMPANY!!!                                            #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/U31QsafYlW,Thu Jul 11 23:23:38 +0000 2024,32,142
239,Crypto Hulk,BREAKING…RIPPLE XRP CEO BRAD GARLINGHOUSE GOES OFF ON DEMOCRATS AND SEC CHIEF GUZZLER #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/MI84eOqjdu,Thu Jul 11 23:13:48 +0000 2024,66,315
240,Crypto Hulk,BUSTED…US TREASURY SECRETARY ADMITS PUNISHING RUSSIA IS HURTING THE USA DOLLAR!! WOW!!! #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/5GbxEd108O,Thu Jul 11 23:01:18 +0000 2024,54,201
241,Crypto Hulk,"$500,000,000 CRYPTO FUND IS REAL WORLD ASSET BACKED. YOUCAN GET IN ON THIS!!                                                  #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/4oDrGltbsF",Thu Jul 11 22:54:00 +0000 2024,55,237
242,Crypto Hulk,IT’S OFFICIAL…STAYE OF ILLINOIS JUDGE RULES THAT BITCOIN AND ETHEREUM ARE COMMODITIES!     #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/sfQoi3k4cD,Thu Jul 11 22:38:30 +0000 2024,49,169
243,Generation Infinity,"🎒 Announcing Our First @Hedera Community Spotlight In Partnership with HashPack!

Exclusive #HBAR Network Video Showcases Streaming @Live July 15th at 12PM EST!

🌄 Journey into DeFi, Analytics, Inscriptions, Marketplaces, AI Tools, Lending &amp; Borrowing all on the #Hashgraph https://t.co/f9tuCeSSHE",Thu Jul 11 22:24:23 +0000 2024,56,154
244,CryptoXman,"More Hedera Success 🙏🚀🚀🙌
Deloitte have chosen and Partnered with @Hedera Hashgraph for Next-Gen Blockchain Solutions” #HBAR #Hedera @BTC @ETH @XRP #Crypto 🚀🚀🚀🚀🚀

https://t.co/sMeetynZdK",Thu Jul 11 20:36:00 +0000 2024,26,139
245,HBAR Foundation,"Please read our full #HBAR blog to learn more about the three phases of the RFP process and how the community can get involved 👇

https://t.co/6MS80NG4ou",Thu Jul 11 13:11:10 +0000 2024,8,70
246,JoeHighTimes 🚯,when she finds out that you hold #HBAR https://t.co/7dMwNpTMIQ,Thu Jul 11 12:49:00 +0000 2024,5,102
247,$HBAR HEDERA BULL ℏ,"Connected devices in space

For 1 billion devices = 1 billion #Hedera accounts

Total cost of $50 million

Big revenue for @hedera 

$HBAR #Hedera #HBAR #RWA #HBARbarians @hedera #DePIN",Thu Jul 11 08:11:09 +0000 2024,13,87
248,𝙃𝙤𝙪𝙙𝙞𝙣𝙞 📦,"Per usual.

Some things are hard to explain. 

but let’s say you are an NFT artist in #HBAR and you wanted to migrate your ipfs storage from @NFTdotStorage to v2 or @pinatacloud or @LighthouseWeb3 

well… you’d need to document all the content ids for all the metadata and images https://t.co/24UwCNW0TE",Thu Jul 11 05:40:39 +0000 2024,22,69
249,Crypto Hulk,BREAKING…BITCOIN TECH NOW ALLOWS TO MOVE LESS THAN 5 SEC #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/S1Nmwz10zT,Thu Jul 11 05:32:26 +0000 2024,62,230
250,Crypto Hulk,EXPOSED…THIS COUNTRY PRETENDS NOT TO HAVE THEIR CRYPTO CURRENCY ALL MADE!!                              #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/wmKsEpGrW2,Thu Jul 11 03:49:42 +0000 2024,32,118
251,Crypto Hulk,BREAKING…TEXAS STATE GOV WORRIED WHEN WILL BITCOIN MINING CRASH THE POWER GRID.                     #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/NDInfxba2e,Thu Jul 11 03:46:00 +0000 2024,26,134
252,Crypto Hulk,BREAKING…USA SENATE TO PASS A CRYPTO REGULATION BILL THIS WEEK? WHAT THE HELL?                   #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/CxjJD74bzU,Thu Jul 11 03:41:13 +0000 2024,99,435
253,Crypto Hulk,SECRET RIPPLE XRP PARTNERSHIP WITH WORLD COIN (RETNA SCAN) STARTED IN 2014!!!                               #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/fVsXNNk70l,Wed Jul 10 22:26:14 +0000 2024,26,116
254,Crypto Hulk,"BLACKROCK, COINBASE, CIRCLE, STELLAR AND BASE TAKE OVER EURO STABLECOIN MARKET!!                     #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/RPr2v4bsAZ",Wed Jul 10 22:25:14 +0000 2024,72,290
255,Crypto Hulk,BREAKING…USDC GROWTH RATE 500% since 2022 and THE ONLY EURO MICA APPROVED!!!                                 #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/l1sM7ldnYG,Wed Jul 10 22:23:28 +0000 2024,27,108
256,Crypto Hulk,BREAKING…PHILIPPINES LAUNCH STABLECOIN BUILT BY THIS SECRET COMPANY!!!                                              #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/t5iJZj6A3a,Wed Jul 10 22:21:53 +0000 2024,35,155
257,Crypto Hulk,SAUDI ARABIA STOPS BRICS AND INSTEAD JOINS AMERICAN BANKS TO ISSUE USA DOLLAR BONDS!!            #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/Xn8OadZfg8,Wed Jul 10 22:19:53 +0000 2024,169,586
258,Crypto Hulk,BREAKING…IRAN JOINS RIPPLE PARTNERS IN BRICS NATIONAL PAYMENT SYSTEM!!                       #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/0cf8xHUUe8,Wed Jul 10 22:19:01 +0000 2024,91,301
259,Kantorcodes 💎,"Introducing Snake Dash, a new twist on the classic Slither, now as a Hashinal ✨

I'm giving away this NFT for FREE in addition to 400 HBAR to whoever gets the highest score!

Tag friends, LIKE and REPOST and I'll personally DM you instructions to get your copy.

#HBAR https://t.co/dxACVyscgD",Wed Jul 10 20:54:17 +0000 2024,62,117
260,StoicBarbarian🏺,"Looking to dip your toe into the #Hedera #hBAR pool? It's very simple to come see the difference for yourself, just download @HashPackApp and you're all set! 
Once you go pack, you don't go back. It's your one stop shop for all things #hBAR.

#BTC    #ETH #SOL #ADA #XRP #DOGE https://t.co/UFTZnBiw9y",Wed Jul 10 19:53:52 +0000 2024,23,74
261,Aj,"It’s IMPOSSIBLE to decide which socks to wear! 😓

What do YOU think? 

#HBAR #ALGO #HBARbarians #algofam #Hedera #Algorand https://t.co/jusnzhdQxP",Wed Jul 10 18:51:51 +0000 2024,11,213
262,Twigital,"We tokenized another @KarateCombat glove on @Hedera. 

This time the fight glove of our own @may_hashpack from @HashPackApp. Yes, this is the actual glove she used in #KC46! 🥋 

Thanks for letting us borrow the glove May! 

$PACK
$KARATE
#HBAR https://t.co/XEci8pN77a",Wed Jul 10 18:45:42 +0000 2024,28,127
263,hbar1000,"This is cool, @Deloitte, the largest professional services network by revenue and number of employees in the world, with around $65 billion revenue and around 457,000 employees, is building on the #Hedera network 🤔

#HBAR #ESG #Sustainability $HBAR",Wed Jul 10 18:41:05 +0000 2024,22,83
264,Skartus 🚯,"I'll be honest, it hasn't been easy...😅

Are there ANY #HBAR holders left? 🤔

Interact with this if you're still here 👇💬

$HBAR 🚀🌕",Wed Jul 10 12:59:44 +0000 2024,8,361
265,👑 Cryptostick,"Idk but it feels like that #HBAR will have the most epic run up in crypto history...!

If you think the same like this post!

#HBAR top 5.",Wed Jul 10 09:08:43 +0000 2024,26,229
266,Crypto Troll (NOT!),"Mother of all bullruns, it's coming.
$HBAR weekly is shifting momentum on Stoch RSI into bullish mode, with a hidden bullish divergence. Daily ☠️❌️ in!
$0.13 will be the target to break in the coming weeks.
Let's get it shall we? #hbarbarians #HBAR 
Did you load up on the dip? https://t.co/k5nfhTBR2r",Wed Jul 10 08:17:50 +0000 2024,13,102
267,Crypto Hulk,KABOOM…CRYPTO HULK SHOWN YOU RUSSIA USING RIPPLE XRP TECH LIKE 2 YEARS AGO!!                                            #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/3gGIwoZxEM,Wed Jul 10 03:52:05 +0000 2024,54,209
268,Crypto Hulk,RUSSIA BUSTED…US TREASURY FINDS RUSSIA EVADES SANCTIONS BASED ON RIPPLE XRP TECHNOLOGY!!        #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/pY0dELnuvC,Wed Jul 10 03:40:21 +0000 2024,86,372
269,Mike,ATTENTION #HBAR $HBAR @hedera what other crypto has its own symbol on every @Apple iPhone.. is that a partnership in itself? https://t.co/TIcRkjbNv4,Wed Jul 10 02:57:36 +0000 2024,8,97
