Tweet_Count,Username,Text,Created_At,Retweets,Likes
211,Blockchain Pill,"It's just a matter of time until we'll have LLM's running fully on-chain on #ICP

Great job @DFINITY 👏",Mon Jul 15 15:49:11 +0000 2024,28,169
212,DFINITY Developers ∞,"ckWBTC, the digital twin of @WrappedBTC (WBTC), is now live on #ICP! https://t.co/Eqli0GnmA2",Mon Jul 15 15:40:00 +0000 2024,49,214
213,DFinance,"#ICP WE ARE BACK IN THAT MODE 

The cooking is real

🔛🔝🔜 https://t.co/8HiVlhgwlP",Mon Jul 15 15:28:23 +0000 2024,14,107
214,dom.icp ∞,"Another world first: AI that does facial recognition is now running *on* blockchain as a smart contract 🧠⚡️ :)

See demo video, link to technical blog post in thread #NoLimits #ICP 🧵 https://t.co/W5oxj4pgPk",Mon Jul 15 14:05:24 +0000 2024,519,1384
215,infinity.icp ∞,"Okay, $ICP is going to +200$ this bullrun EASY.
If you missed the train, your fault.
Let's go to the mooooon baby! ✨🌙 #ICP",Mon Jul 15 13:40:48 +0000 2024,15,205
216,Blockchain Pill,Are you feeling the pump? 🚀 #ICP https://t.co/czkoOWSbh6,Mon Jul 15 12:53:20 +0000 2024,33,248
217,deandre.icp ∞,* chef's kiss * #ICP nns login is looking like you're about to log into your laptop...your virtual laptop https://t.co/HMEQL8p6sS,Mon Jul 15 11:46:37 +0000 2024,7,90
218,Elementum - Web3 Trading Card Game on ICP,"🚨 NEW $ICP MINIGAME HAS LAUNCHED 🚨 

Our hero arrives in the #ICP universe to battle crypto villains and put an end to them once and for all 💥🔫

Earn points and collect additional time by gathering $EXE &amp; $DOGMI

But be careful, don’t shoot @boomdaosns  mascot🤯

Play here: https://t.co/qVNBiP4QT4",Mon Jul 15 11:28:40 +0000 2024,47,113
219,pokedstudio ∞,rendering thousands of spaceships for  Delta city animation #icp https://t.co/rJMvMrBI9i,Mon Jul 15 11:11:42 +0000 2024,6,75
220,ICP HUB Kenya,"🔈 These are the winners of our #giveaway at the last two X space session. 

Thank you for joining us! We hope to see you again this Saturday!🤗

Don’t forget to join our #techcommunity to get timely #ICP updates on #opportunities, #resources and support. 

🔗: https://t.co/0aeO3oXaNK",Mon Jul 15 10:37:51 +0000 2024,56,53
221,IC Ghost | ghost.icp∞,"Future is pretty bullish everyone and #ICP is killing it!

Exciting times ahead tbh.

We're working hard for the future of our community 🚀

#GHOST https://t.co/p0lfK5h81u",Mon Jul 15 05:51:27 +0000 2024,20,112
222,muhammadhakim.icp ∞®️,"Life is hard. Even want to reach 100 ICP is harder for me. I will never give up doing DCA every months.

#ICP $ICP https://t.co/LYgoDoaEo5",Mon Jul 15 00:26:05 +0000 2024,13,228
223,Van💎DAM𝕏.EGLD,"☆63% of $EGLD IS STAKED

☆Fixed supply

☆No more to be released

☆What you see is what u get

☆Buy early while you can 🧠
#Solana #Ethereum #btc #ada #Avalanche #xrp #vra #near #icp

☆ DL @xPortalApp wallet immediately 

#EGLDSqueeze 🦍💎 https://t.co/EIBaESAVIg",Sun Jul 14 22:10:20 +0000 2024,44,133
224,ICP..MGP730,That's what I'm talking about. #ICP $ICP https://t.co/nUy2Xko75n,Sun Jul 14 21:14:46 +0000 2024,34,157
225,6Figs,"What I quickly realized about @motoko_bootcamp ⏬️
- It's a premiere coding camp for anyone looking to build on #ICP
- It's an experience that money cannot buy..
- It's for beginner to advanced coders
- It's making me extremely bullish on the future of ICP development 
- It's https://t.co/24dL5A6qQI",Sun Jul 14 19:57:13 +0000 2024,19,140
226,STEPH IS CRYPTO,"I believe that $ICP will shock the entire crypto space this bull run

#ICP #altseason https://t.co/LUOMzV58wZ",Sun Jul 14 18:30:00 +0000 2024,51,295
227,pokedstudio ∞,there are plenty of doxxed teams and individuals in the NFT ecosystem why trust those hiding behind shady twitter accounts? Not saying all anons are scammers but there is a bigger risk from those without traceable histories #icp,Sun Jul 14 15:10:56 +0000 2024,6,75
228,DFINITY,"Do you love #Bitcoin?

Find yourself day dreaming about seamless liquidity between chains like #ICP and Bitcoin?

See building on Bitcoin as the future?

If you answered yes to any of the questions above, head on over to Chain Fusion Day-Bitcoin Edition👇

https://t.co/628ca1ANP3",Sun Jul 14 12:00:10 +0000 2024,54,262
229,Adol,"59/∞  🌍♾️

The UNDP is partnering with $ICP to enhance digital trust and financial inclusion using blockchain, highlighting ICP's growing influence in Web3 and recognition from Web2 giants.🐂🐻
#future #coin2024 #AI #Runes  #Utopia #ICP #crypto 
#blockchain #InternetComputer https://t.co/S5dXaUvdMJ",Sun Jul 14 05:59:40 +0000 2024,13,132
230,STEPH IS CRYPTO,"Will $ICP set a new all time high in 2025? What do you guys think? 👇💬

#ICP #Altseason https://t.co/8jCOMaP8nT",Sun Jul 14 04:34:29 +0000 2024,8,145
231,Mark (مارك) ∞,"Keep an eye out on the ICP.D chart and ICP/USDT. $ICP #ICP 
Hint: Weekly timeframe. 
*Whispers* $ICP could have the biggest pump of it's life but we'll see. if this reaches 2k views i'll share my charting for all you TA lovers. Let's see the $ICP community in action.",Sun Jul 14 02:36:08 +0000 2024,12,121
232,STEPH IS CRYPTO,"$Icp will melt faces this bull run

The next leg higher will send the price to the golden pocket resistance at $23,50

#ICP #Altseason https://t.co/c7ZEemKCXi",Sat Jul 13 21:15:00 +0000 2024,11,135
233,Blockchain Pill,"It's always sad to see an #ICP supporter leave our ecosystem... especially since we are literally at the beginning of the journey.

It's a long way ahead - we're better off together rather than apart $ICP bros 🤝",Sat Jul 13 18:00:52 +0000 2024,10,166
234,Br∞no 🧪,"$ICP is a massive ecosystem which includes so many features and possibilities that will make it one of the top 5 projects soon.
It's not about if, it's about when.
Patience is key, the power that #ICP has to revolutionize the blockchain is unstoppable.
#Crypto #CryptoInvestor https://t.co/7xkNth4yPK",Sat Jul 13 17:48:32 +0000 2024,30,150
235,infinity.icp ∞,"This tweet is just for my loyal $ICP community. 

Cheers brothers! The sky is the limit #ICP ✨ https://t.co/5og9yZHCN7",Sat Jul 13 16:16:31 +0000 2024,5,148
236,6Figs,"Out in Portugal with @seb_icp who has an army of devs #buidl on the #ICP ecosystem! 
Check out @motoko_bootcamp if you want to get deving!!! https://t.co/dlbRvtepRM",Sat Jul 13 14:50:26 +0000 2024,12,120
237,DFINITY Developers ∞,"The ICP EVM canister template is an example of utilizing the #Ethereum integration on #ICP.

✅ Call a #EVM smart contract from an ICP canister #smartcontract
✅ Get the #ETH address of an ICP canister
✅ Use the EVM RPC canister, a decentralized EVM RPC

https://t.co/zYrLOmQDo0",Sat Jul 13 14:47:00 +0000 2024,39,136
238,Blockchain Pill,"No way, is this actually happening??? #ICP",Sat Jul 13 11:14:08 +0000 2024,27,132
239,paul.icp ∞,"Great to see institutional adoption of #icp continuing, thanks to continued partnership between @CMEGroup and @dfinity .

https://t.co/fKYSxtnM1w",Sat Jul 13 10:28:09 +0000 2024,28,85
240,Blockchain Pill,"If this is what $8 #ICP looks like, I can’t wait to see it at $100+ 😆🤝

LFG $ICP fam 🍾 https://t.co/URzYKNFL9X",Sat Jul 13 10:10:36 +0000 2024,8,134
241,Kurt,"#ICP possible ETF listing 

Chugga chugga ! https://t.co/APBJVtkMr0",Sat Jul 13 08:58:25 +0000 2024,12,113
242,Blockchain Pill,The #ICP tech looks especially good today 🤝 https://t.co/j4MsIYkxYp,Sat Jul 13 08:15:50 +0000 2024,18,218
243,biggreendildo,"Congrats to $ICP, the Biggest Green Dildo of the Hour, +2.9% --&gt; https://t.co/0QZyCUDUOI #ICP #crypto https://t.co/vmsSniaRbr",Sat Jul 13 08:01:28 +0000 2024,21,110
244,ICP Insider,"Is $ICP ready for a massive upside-up, or is it a bull-trap?

I personally think the worst is over, but I don't want to be over-optimistic because of other market factors that are beyond #ICP https://t.co/sg7ooiZN3n",Sat Jul 13 05:44:19 +0000 2024,10,129
245,Hitman 杀手,"#ICP is leaving the market behind once again... Probably nothing. 

Quick Question for the 🤡 fudders: is it still going to zero?

If you sold your $ICP at $5.8 waiting to buy at $3, I can feel your frustration now 😂

Learn to hodl your bag and do 4, ALWAYS! https://t.co/WtXp86QRw3",Sat Jul 13 05:20:37 +0000 2024,16,141
246,DFINITY Developers ∞,"The #ICP management canister provides key system features such as:

1️⃣ Managing canisters
2️⃣ #BTC integration
3️⃣ #HTTPS outcalls
4️⃣ #ThresholdECDSA
5️⃣ Randomness

Let’s dive into the management canister 🔍 (1/5) https://t.co/7eWx5hieC0",Fri Jul 12 23:24:05 +0000 2024,19,103
247,I’m Adeiza ¥¥,"Wow! @ORIGYNTech revolutionizes data security Store, view, and transfer $OGY certificates securely with ORIGYN's dApps on an unbreakable ledger. Future-proof your data integrity with unmatched security! 🔒 #ORIGYN #blockchain #ICP https://t.co/XNRpQFlU0s",Fri Jul 12 19:51:22 +0000 2024,0,55
248,DFINITY,"The latest #InternetComputer News and Updates are out

🇧🇪 #ICP at @EthCC
💻 Partnership with @UNDPtech
🏟️ @pointzeroforum Innovation Tour
🇺🇸 Sign up for Chain Fusion Day Nashville

More 🖇️ https://t.co/CT5qpSRsLI https://t.co/NBRS29mbgE",Fri Jul 12 17:30:04 +0000 2024,57,230
249,SingularityNET,"We present a special technical development update of our Decentralized AI Platform, highlighting the significant progress made across core components, including the Marketplace, #ICP Boilerplate, Daemon, Publisher portal, and TUI. Learn more: https://t.co/iPFWMQKbEe",Fri Jul 12 17:00:00 +0000 2024,23,161
250,Blockchain Pill,I guess my name is Phil now 😂 #ICP,Fri Jul 12 14:09:54 +0000 2024,6,102
251,DFINITY,"🚀 Travel through time

🧑‍🚀 Just as the Big Bang created the universe, years of #ICP research unveiled the potential of a unified Web3

✨From the Dark Ages of tribalism, to the integration of #Bitcoin, #Ethereum &amp; beyond

🌎 We are now entering the era of a multichain universe https://t.co/2XwflCPNeu",Fri Jul 12 12:00:42 +0000 2024,143,479
252,DFINITY Developers ∞,"Bitfinity Network (@bitfinitynet) is a next-gen #EVM only possible by building on top of #ICP. 

The async nature of ICP enabled them to implement a sharded blockchain that concurrently processes token transactions.

Check out their latest whitepaper 👇
https://t.co/2aT6MLRTF5",Fri Jul 12 06:31:33 +0000 2024,48,159
253,bitcoinr3negade,Just had a successful #ICP Meet up here in Seattle! Tough topics great food and even better friends! https://t.co/PqVYMENzZG,Fri Jul 12 04:01:30 +0000 2024,6,92
254,Houman Shadab,This makes an #ICP ETF a real possibility.,Fri Jul 12 03:14:33 +0000 2024,36,138
255,∞ 3erik Potter ∞,"#ICP is literally everything you want a blockchain to be. Whatever it is not, it can be, as it is general compute on-chain. This cannot be said about any other blockchain. 

While I welcome criticism, it is very often short-sighted FUD,  not realising the next-gen tech and",Thu Jul 11 20:29:54 +0000 2024,25,123
256,pokedstudio ∞,one from the olden days #icp https://t.co/U9VB3q9TNC,Thu Jul 11 19:14:09 +0000 2024,11,95
257,Omnity Network,"🧧 The world’s first Rune-based cross-chain app, powered by #ICP Chain Fusion tech, showcased at @EthCC!

📈 +30K new users +100K TX in just 2 months https://t.co/FvG87Xti9K",Thu Jul 11 12:14:53 +0000 2024,27,108
258,infinity.icp ∞,"If you want to double your investment in this bullrun it's really okay, just buy $BTC or $ETH and you will make it, but if you want to 10x your invested money just buys $ICP. You don't believe me? Alright, time will show you 👀

#ETH #BTC #ICP",Thu Jul 11 11:01:18 +0000 2024,12,121
259,Roman Dobrik,"With UTOPIA, #ICP will enter a different territory. The current monolithic approach to building applications will not work. In enterprise settings, the most important thing is how you fit into their existing infrastructure. With Java Spring integration, we can bring ICP to",Thu Jul 11 10:52:38 +0000 2024,38,155
260,DFINITY,"""Soon we'll have bi-directional smart contract calls working which will be another game changer, enabling a full stack decentralization paradigm"" 

- @dominic_w on Chain Fusion tech @EthCC🇧🇪 

Swing by the #ICP booth for some fun on the final day of #Ethcc2024 https://t.co/mcGCRL8hC7",Thu Jul 11 08:59:55 +0000 2024,118,431
261,6Figs,"I've been filming @motoko_bootcamp in Portugal today. The devs here are bringing some serious heat to the #ICP ecosystem!
🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀",Wed Jul 10 20:05:10 +0000 2024,11,83
262,Blockchain Pill,"They'll Call Us LUCKY for Holding Internet Computer $ICP

Holding has its ups and downs. If it were easy, everybody would do it.

#ICP meme tokens and eco updates in the full video 👇 https://t.co/01Wp0l4Ctx",Wed Jul 10 17:05:13 +0000 2024,27,140
263,David Dal Busco,"Who's into E2E on #ICP?

We (Gix team at the @dfinity foundation) are thrilled to open source a #Playwright library to simplify the integration of Internet Identity authentication in E2E tests.

Check out the repo for all the details 👉 https://t.co/M3vfnzmDIy https://t.co/8Zvvbvip7Q",Wed Jul 10 16:31:28 +0000 2024,15,71
264,Tap Protocol,"𝐓𝐀𝐏 𝐚𝐭 @EthCC 📍

In an hour, we'll be speaking on an #ICP Chain Fusion panel in Brussels. 🗣️

We're discussing liquidity within a cross-chain environment! 🤝⛓️🤝 

Our recent partnership with ICP is bridging the gap between Bitcoin and Ethereum, and in doing so, unleashing https://t.co/Mh9YhxeTgo",Wed Jul 10 13:31:17 +0000 2024,246,365
265,$WUMBO,"It is #Wumbo Wendsday! $700.00 usd in prizes!! #Yee #ICP 🧽🤝🦖 

🏆500 $WUMBO + 1,000,000 $YEE
🥈100 $WUMBO + 1,000,000 $YEE
🥉1,000,000 $YEE

1.👥Follow @WUMBOicp + @icpYee
2.♻️Retweet
3.🏁Done!!! https://t.co/S7L1DXVfy5",Wed Jul 10 12:15:33 +0000 2024,337,359
266,DFINITY,#ICP Chain Fusion Day kicks off with @JanCamenisch on stage https://t.co/VR32NpaEGH,Wed Jul 10 11:51:21 +0000 2024,65,302
267,jan.icp ∞,#chainfusion OGs live on stage #icp https://t.co/1JBrYAZTD2,Wed Jul 10 10:13:02 +0000 2024,10,100
268,DFINITY,"#ICP Chain Fusion Day is live @EthCC 🇧🇪

Kicking off with Founder's Breakfast in partnership with @VanessaGrellet_ (Arche Capital), @bnbhargava (G-20 Group) and @LouiseVelayo ( @AviateLabs)

There is a lot of action lined up for today, see the full agenda https://t.co/LugsEpJmiV https://t.co/See5wqpZGL",Wed Jul 10 09:54:50 +0000 2024,64,271
269,Marlon Hank ∞,"Good morning #fusioners 🚀

Chain Fusion Day is on and getting started 🤙🏽

#ICP #ChainFusion #WorldComputer♾️💎 https://t.co/TMLrA3RPiN",Wed Jul 10 07:56:21 +0000 2024,7,111
270,DFINITY,"GM @EthCC 😎 🇧🇪

It's another power-packed day of Chain Fusion ⛓️

Feeling lucky today? Come play the fortune wheel at the #ICP booth https://t.co/iHV6iLNPrl",Wed Jul 10 07:00:17 +0000 2024,41,257
271,DeFi DNA🧬✌️,"GM ☕️ everyone.

The buzzword #RWA is amazing as it fosters better web3 adoption, bridging the gap between web2 and web3.

Securing assets on-chain is crucial, which is why @ORIGYNTech certificates for assets are a must-have.

Visit https://t.co/hy3Ylm6XAE to find out more.
#ICP https://t.co/uk9nq3rCwd",Wed Jul 10 05:40:49 +0000 2024,1,94
272,🎃Pumpkin Seed🎃,"This man is the only person who can save humanity from hackers. He has the solution to 10trillion dollar problem. 

Dominic Williams @dominic_w founder of @dfinity
 on how #InternetComputer #blockchain can save humanity from hackers.

$icp #icp #AI #Bitcoin 🎃 https://t.co/kGqCEL9Dns",Tue Jul 09 22:40:36 +0000 2024,40,159
273,Moses ∞,"Which of the blockchains do you think they will use? #ICP, of course!🚀🚀✅✌️#Utopia ✅

https://t.co/7HTqoLKAJ8 https://t.co/WNvcGPxphr",Tue Jul 09 21:10:56 +0000 2024,28,123
274,Pierre Samaties,#ICP is the platform of choice for the future of decentral #AI applications.,Tue Jul 09 19:36:40 +0000 2024,20,141
275,Moses ∞,The move @dfinity is currently making will send #ICP to over $1000 in the near future. It is the only chain where anything can run and the only chain that government agencies and their institutions will be migrating to.✌️🚀🚀 https://t.co/mLnJVRBZ9j,Tue Jul 09 19:06:16 +0000 2024,37,169
276,Moses ∞,Wise people buys when nobody cares. You should accumulate more #ICP and its ecosystem projects because tomorrow the whole world will care. 😋✌️✅ https://t.co/5NTzhe4F9w,Tue Jul 09 18:56:21 +0000 2024,23,128
277,DFINITY Developers ∞,"ckSHIB, the digital twin of #SHIB, is now available on #ICP!

Make sure to integrate or test #ckSHIB out (for example, via @ICPSwap). https://t.co/0TvTw1hplS",Tue Jul 09 16:14:57 +0000 2024,43,169
278,infinity.icp ∞,"You are not ready for what is coming with $ICP.

I will repeat it again: YOU ARE NOT BULLISH ENOUGH 👀

Keep accumulating #ICP and prepare yourself mentally.

The gains you will watch on the screen in your portfolio will be crazy 🍾",Tue Jul 09 16:07:44 +0000 2024,17,184
279,dom.icp ∞,"Decentralized AI &amp; the Internet Computer.

Custom AI models 🧠 on current IT are like ""hot wallets"" for sensitive data. The hacks will be apocalyptic

➡️ achieve safety by running AI fully on-chain as smart contracts #ICP",Tue Jul 09 12:09:41 +0000 2024,146,510
280,Blockchain Pill,"It's so cool when you get an $ICP video that really outperforms.

This one got around 4-5x the usual channel views.

Thank you to every one of you who watches, likes &amp; shares any of the content I put out 🙏 #ICP https://t.co/PCyJgGNnZi",Tue Jul 09 11:01:51 +0000 2024,25,172
281,DFINITY Developers ∞,"Are you interested in learning #Rust? 👨‍🏫Writing smart contracts on #ICP using Rust? 

Register for the Rust Bootcamp by @elna_live and @ieeespskerala 👉 https://t.co/sGDjDuDW9z",Tue Jul 09 09:23:00 +0000 2024,21,84
282,Hitman 杀手,"#ICP weekly Transactions hitting new ATHs while the naysayers are saying that $ICP is dead. 

Quick Question: How could something dead be gaining so much attention? 

Wake up LOL. if you FUD yourself out, you're gonna regret it forever...

Of course, this is NFA! https://t.co/g7DacgaXM4",Tue Jul 09 06:51:44 +0000 2024,27,126
283,DFINITY,"Chain Fusion = a unified Web3 experience , powered by #ICP

Explore the endless possibilities at booth R08 @ethcc https://t.co/G5tF0kE9ip",Tue Jul 09 06:00:22 +0000 2024,51,266
284,ICP $paceghost,"If you are part of the #8yeargang on #ICP heads up. Proposal #131010 on the NNS is proposing to lower the minimum stake to 3 months 7.66% reward. Vote ""NO"". This will foul up the entire staking rewards tier and penalize long term ICP stakers. Not good for the ecosystem. https://t.co/iqz8MSpHTl",Mon Jul 08 22:55:51 +0000 2024,19,88
285,Blockchain Pill,"Just imagine the vibes when $ICP hits $1000's and it will be recognized as the one crypto that changed the world.

Many of us are holding hundreds or thousands of #ICP tokens and we'll live completely different lives when that happens.

Keep in mind that $ETH was once $10 too.",Mon Jul 08 18:05:21 +0000 2024,32,233
286,DFINITY,"#ETH + #ICP integration = build anything fully on-chain

@dominic_w on stage today at @EthCC 🇧🇪 https://t.co/vhiDAjHsoD",Mon Jul 08 18:00:24 +0000 2024,146,561
287,MotokoMartin,"$ICP price is going down again, time to sell the bag and fud on X to the community!

DFINITY REALLY NEEDS TO DO SOMETHING!!!
UTOPIA BAD!!!

Oh wait, I accidentally topped-up my neuron with another 100 #ICP. 

Whoops.🤔 https://t.co/W7fb0a6s1u",Mon Jul 08 16:44:08 +0000 2024,2,131
288,slayffin,"ICP is the only chain where the number of devs exceeds the number of users. This is the first developer only chain, where the users are put last. 

Nfts are dead
Defi is dead 
There is no rotations but the neuron 

This isn’t looking good man

#icp",Mon Jul 08 14:32:08 +0000 2024,10,76
289,Plug,"ckSHIB live on Plug Wallet and #ICP 🐶

Extending the functionality of our Crypto Cloud network to all tokens in Web3 is paramount

This will allow Shiba holders to interact with #ICP ecosystem projects - as such they will soon find out ICP is very powerful indeed 🔥🔥 https://t.co/Ut8OjSJBcv",Mon Jul 08 13:19:54 +0000 2024,32,112
290,luke.icp ∞,"Crypto cannot move forward significantly until it embraces #ICP 

Otherwise we're just playing pump games that inevitably have no real future

It's not just about owning tokens, it's about owning and governing products through tokenisation 

Changing the nature of compute",Mon Jul 08 10:24:52 +0000 2024,22,136
291,DFINITY,"GM Belgium🇧🇪

Today the #ICP team lands in Brussels for @EthCC

Stop by booth R08 (located in the ATLANTIS Block, Level 2 of the venue) and make sure you RSVP for Chain Fusion Day (spots are limited so hurry)

A Unified Web3 is closer than you think.
https://t.co/LugsEpJmiV",Mon Jul 08 07:00:04 +0000 2024,48,229
292,Crypto_Consultant🛡️,"🔥Why $DMAIL will be the Ultimate Alt Tokens Killer!

From Mainnet launch to top CEX listings, $DMAIL is geared for explosive growth. It's integration with leading ecosystems &amp; innovative features make it a serious contender in the crypto space. Get on board now!
#oriele #ICP https://t.co/phfDJ6V9rF",Mon Jul 08 06:07:19 +0000 2024,0,97
293,dom.icp ∞,"Great article, explains how #ICP smart contracts make their content searchable, by talking web 🔥

https://t.co/JqgkvRqHja",Sun Jul 07 19:30:25 +0000 2024,142,491
294,pokedstudio ∞,"we are getting there guys and gals! still a few tweaks and fixes left before launch day, and no thats not a face on the back of his head, will fix that lol #ICP https://t.co/edr0ZmUi2z",Sun Jul 07 16:05:59 +0000 2024,61,189
295,Ivan Maltsev,"Only 27% of the collection is available for a random mint on @yukuapp. I was lucky enough to mint an Epic Modernistic Villa NFT with 5k points today. I will definitely do a #giveaway of it 😉

Check out the collection:

https://t.co/SkHMsSyGek

#RentSpace #ICP #NFT https://t.co/ZaZGu0Nd88",Sun Jul 07 14:32:39 +0000 2024,60,94
296,DFinance,"GM #ICP enthusiasts 

Your friendly reminder that a borrowing &amp; lending platform is critical in increasing the TVL of any blockchain

And the Internet Computer looks ready for some borrowing &amp; lending...

😏 https://t.co/gFkPNzAycE",Sun Jul 07 13:28:48 +0000 2024,19,89
297,DFINITY,#ICP - the only third-generation blockchain in existence ♾️ https://t.co/Q1jNSRPmuu,Sun Jul 07 12:01:22 +0000 2024,231,837
298,fran.icp ∞ ⭐️,"Internet Computer Tokens by Market Cap:

1 - $OGY $65.602.919 
2 - $GLDGov $41.981.968
3 - $CHAT $30.588.692

$OGY 👀@binance 🔥

#RWA #ICP https://t.co/pTOTuDUpAd",Sun Jul 07 02:51:08 +0000 2024,18,76
299,Dagnum P.I.,"1400 users in 24hr 🤯

Update on @OpenChat $CHAT and why more people need to pay attention to what is happening on @dfinity $ICP 

Focusing on price is a bad idea.

#ICP could pull a $TON

Try out OC it is 100% free ⤵️
https://t.co/RWJbDikrdT https://t.co/G7z7ZbRxp9",Sun Jul 07 02:38:21 +0000 2024,46,161
300,infinity.icp ∞,"I think we survived the worst scenario for $ICP. 

The only thing I can say is that I'm so proud of myself for staying calm and for what I accumulated when it was terrible.

If you are a true #ICP lover, hit a like button 🤝🏻👍🏻

#crypto #dfinity #ai #Altcoins https://t.co/6OHtO7EfO1",Sun Jul 07 00:13:15 +0000 2024,17,242
301,ICP Insider,"I think the worst is over !
#ICP https://t.co/ZQ78CLMZl1",Sat Jul 06 21:25:22 +0000 2024,10,122
302,Blockchain Pill,It looks like we're actually running it back turbo #ICP https://t.co/v9NXW1cNGQ,Sat Jul 06 19:06:58 +0000 2024,7,79
303,dom.icp ∞,"This article explains why enterprises will need to run their custom AI models in the form of cryptographically secure smart contracts, which #ICP enables

🧠 AI model ⬅️ most sensitive data.

https://t.co/XfbmhBPG49",Sat Jul 06 17:52:18 +0000 2024,146,457
304,DFINITY Developers ∞,"#SmartContracts on #ICP can interact with any off-chain data through #HTTPS outcalls, including off-chain data stored on other chains without using a bridge, such as @Ethereum, @Optimism, and @Arbitrum.

How do HTTPS outcalls work, and how can you use them?

Let’s find out 🔍 https://t.co/DYuKJHgcGC",Sat Jul 06 15:22:14 +0000 2024,62,164
305,dom.icp ∞,"Latest example of why enterprise and gov needs to build applications that are *immune* to cyber attack using #ICP. Cybersecurity simply doesn't work.

Not as serious as London hospitals recently canceling 1000+ surgeries due to ransomware, thankfully.

https://t.co/vn646T0kxn",Sat Jul 06 14:25:02 +0000 2024,117,413
306,DFinance,"#ICP lets talk about what a Borrowing &amp; Lending platform coming to the Internet Computer means..

- A higher TVL for ICP

- More on-chain DeFi activity for ICP

- Mass amounts of liquidity are unlocked and able to enter the ecosystem benefiting everyone

Big things to come! https://t.co/Qzrg5Nen7R",Sat Jul 06 14:19:56 +0000 2024,31,145
307,∞ 3erik Potter ∞,"There is expansive adoption happening with #ICP that I want to capture with one diagram. It's honestly difficult to wrap my mind around everything so I'm looking for community support and ideas. 

What KEY 🌐 collaborations, projects, and opportunities would you add to this? https://t.co/lNTUuBd8uy",Sat Jul 06 11:48:26 +0000 2024,29,96
308,Marlon Hank ∞,"I will attend the CHAIN FUSION DAY in Brussels on the 10th of july 🌐

Dm me if you are going to be there as well and lets  catch up! ✊ 

@Dfinity  #ICP #ETHcc #IC3 https://t.co/1jJ4HvcSfE",Sat Jul 06 11:03:51 +0000 2024,8,73
309,DFINITY,"Planning on attending @EthCC next week?

#ICP has a series of events lined up 👀

Discover what's in store and register for events before they fill up: https://t.co/vzQKbnqqgu",Sat Jul 06 11:00:02 +0000 2024,65,283
310,Blockchain Pill,Are we not bullish on 🍉 anymore? #ICP,Sat Jul 06 07:13:00 +0000 2024,4,105
311,Hitman 杀手,"Bullish reversal...💪
$ICP is done playing around. We can now celebrate the end of the bears reign.  

The bulls are back! If you held your bag and didn't fud, you're the ""LEGEND"" and I fucking respect YOU! 👑

LFG #ICP https://t.co/ZmXrWmHETh",Sat Jul 06 06:56:08 +0000 2024,11,119
312,6Figs,"Everyone on X has been fighting like cats over
@UtopiaCloudLabs. 
As the Bonafide Alpha Alpha of #ICP, here are my thoughts... https://t.co/eHRUlnUKWS",Fri Jul 05 18:19:19 +0000 2024,28,94
313,₿itsquiat ∞,Oh I’m good … Today @dfinity dropped a video with the CEO of @beeahgroup discussing a move into energy . Closing a 60 hectares landfill and using it for energy purposes. Adoption is happening in real time . Fade #ICP at own risk. $ICP is the solution. https://t.co/3oMw8O92ut,Fri Jul 05 17:55:14 +0000 2024,30,121
314,6Figs,"I've thought all week about @dfinity's @UtopiaCloudLabs, and it's a bold move... 
One I believe fortune will favor!

If DFINITY #BUIDL Utopia:
➡️ It creates opportunity for significant revenue stream and financial runway for DFINITY #ICP through licensing fees, subscription",Fri Jul 05 16:09:22 +0000 2024,34,139
315,Trust Wallet,"Congratulations to the #ICP quest winners! 🎉

All addresses have been verified, and rewards have now been distributed to the winners addresses.

Winners below👇
https://t.co/LpOkxWspEM",Fri Jul 05 12:55:38 +0000 2024,2490,9540
316,DFinance,"#ICP the first borrowing lending platform on the Internet Computer is coming your way

DFinance is revolutionizing the way DeFi is done forever 

Blending proven mechanics with new abilities exclusive to the Internet Computer

You ready anon? https://t.co/EJA8VrnCKB",Fri Jul 05 12:35:12 +0000 2024,74,292
317,Kyle ∞,"Not every developer
#ICP",Fri Jul 05 10:19:02 +0000 2024,10,84
318,∞ 3erik Potter ∞,"The Point Zero Forum showcased the real-world utility and adoption by #ICP, far beyond the intellectual grasp of mainstream crypto narratives, beyond tokens and DeFi. Yet, amid the current crypto crash, nobody even notices it. Even some of our own smart people think there is no https://t.co/Q6iFulGcQZ",Fri Jul 05 10:08:01 +0000 2024,40,121
319,Blockchain Pill,When #ICP was trading at $20 we would’ve killed for the opportunity to load up at those prices. https://t.co/aZRCPVoHAz,Fri Jul 05 05:34:52 +0000 2024,23,168
320,infinity.icp ∞,Grabbed another 620 $ICP at 6$. Good night 😴 #ICP https://t.co/NcVK7psH1g,Fri Jul 05 04:14:45 +0000 2024,4,94
321,DMAIL.AI,"We are proud to be attending @EthCC and will man a booth in the Chain Fusion event and the Main Event with @dfinity where we will talk about how @Dmailofficial is a mass adopted multichain project whose roots lie on #ICP and multiple chains.

🫡We hope to see you in Brussels 🇧🇪 https://t.co/8qiT2EbRXp",Fri Jul 05 02:57:18 +0000 2024,23,119
