Tweet_Count,Username,Text,Created_At,Retweets,Likes
214,Shiba Arab army™,"We have a huge challenge can we reach 50,000 signatures? I believe we can. Why? Because I am convinced of the strength of the #SHIB community and I know what it is capable of. The whole world is watching you and witnessing your power. Do it and show others the true meaning of a https://t.co/K4etKZ0LXz",Fri Jul 19 11:25:00 +0000 2024,58,179
215,U.Today,#XRP and #SHIB are ahead of #BTC in terms of trading volume on the largest South Korean #crypto exchange   https://t.co/GOB6YsbPr7,Fri Jul 19 05:33:56 +0000 2024,24,103
216,Lola,Happy Weekend to all #SHIB ❤️ https://t.co/S13WTDhSBW,Fri Jul 19 04:28:31 +0000 2024,32,355
217,Shibburn,"In the past 24 hours, there have been a total of 48,554,444 $SHIB tokens burned and 7 transactions. Visit https://t.co/t0eRMnyZel to view the overall total of #SHIB tokens burned, circulating supply, and more. https://t.co/ex35XWeJ9W",Fri Jul 19 04:01:05 +0000 2024,19,160
218,Lola,"After the HACK at Wazir India , many cryptotwitter at India might lose their #SHIB there . Let's request to the almighty GOD that people at X will try 
to even consider adding SHIB in the tipping FEATURE so we can donate to our $SHIB friends 

Do you agree #SHIBARMY ?",Fri Jul 19 02:19:42 +0000 2024,57,257
219,Lola,"Imagine this 👇

#SHIB is top asset at #Coinbase 

#SHIB is top asset af #Binance 

#SHIB is top 10 asset of Grayscale 

#SHIB is the highest asset at Wazir India

#SHIB is one of the highest asset at Cryptocom
 
SHIB is the most favorite CRYPTO at India and Japan 

Vaneck said",Fri Jul 19 01:58:43 +0000 2024,119,434
220,Lola,"#Binance Prepares for Return to India After Paying $2M Fine 👇

Perhaps our indian community can get or move their #SHIB in India to Binance since they always say that their funds are safe there . Maybe @_RichardTeng can also burn your $SHIB trading fees

https://t.co/ktZukRJOW3",Thu Jul 18 23:00:10 +0000 2024,38,199
221,Lola,"Off to the Mall to walk and destress lol
Please be nice to us #SHIB 🚀 https://t.co/6q67z2kcVy",Thu Jul 18 21:00:23 +0000 2024,23,282
222,Digarch*shib | Shibarium is live,"It's all about $SHIB. Without $SHIB there won't be a #SHIBARMY, let's not forget that fact. 
#SHIB
#Shibarium",Thu Jul 18 20:14:10 +0000 2024,20,116
223,Lola,"Good Morning 🙌🏼

I hope our Indian #SHIBARMY will get their #SHIB back at Wazir 🙏

Ived seen lots of retail addresses at Etherscan buying $SHIB from multiple exchange so thanks to many communities for helping us .  Let's go back higher 🚀",Thu Jul 18 18:36:33 +0000 2024,40,222
224,U.Today,ICYMI: SBI VC Trade has announced a lending campaign for #ShibaInu https://t.co/lDe5UIggN5 #SHIB $SHIB #SHIBArmy,Thu Jul 18 17:36:01 +0000 2024,23,111
225,Digarch*shib | Shibarium is live,"$SHIB
Nothing has changed. Ignore the background noise and prepare to start loading up!!!
#SHIB
#Shibarium https://t.co/C2J8KHcG34",Thu Jul 18 16:58:39 +0000 2024,18,87
226,shibarium1,Do not keep your tokens on any centralized exchange. https://t.co/RJyydUAE6O #shib,Thu Jul 18 12:43:04 +0000 2024,52,156
227,SHIBKIND 🔥,"This is one more reason to bridge your $SHIB to #Shibarium!!!
Your keys ,your #crypto 
#Shibarium #ShibaSwap #shib #bone $CENT",Thu Jul 18 12:41:06 +0000 2024,22,88
228,RagnarShib.eth,"#Shiba Inu on Major Bullish Edge as 2.6 Billion #SHIB Traded in 24 Hours 

https://t.co/Pmfh0u3HSv",Thu Jul 18 12:16:31 +0000 2024,34,149
229,Nikkii SaitaChain Kingdom,"#SaitaChain X #USDC 🤝

#SaitaChainCoin/#USDC 🔥

Liquidity injecting process has been started, Maybe we can see STC/USDC pair today!✅

#Crypto #STC #BTC #BNB #Binance #Solana #SHIB #Cryptocurrency #Bitcoin2024 #Airdrop https://t.co/rfhn18lrnC",Thu Jul 18 11:43:56 +0000 2024,58,115
230,U.Today,Shiba Inu (SHIB) eyes painful price drop amid WazirX hack #shiba #shibainu #shib #shibarmy #shibtoken #shibarium #shibaeternity #shibburn $shib $bone https://t.co/IekP38kDTi,Thu Jul 18 11:23:03 +0000 2024,26,136
231,Lola,"After all these Wazir Challenges , i hope other exchange can consider burning some #SHIB from their fees just like LUNC for #SHIBARMY 🙏

Paging
 #Binance @_RichardTeng 
#Coinbase @brian_armstrong 

But appreciate all CRYPTOTWITTER getting some $SHIB instead of adding pain of",Thu Jul 18 11:14:02 +0000 2024,67,231
232,Lola,"#SHIB Hackers Steal 5,433,750,000,000 Shiba Inu From India’s Largest Exchange 👇

Thank YOU to $XRP #Bitcoin $SOL #Binance #Coinbase and many more cryptotwitter people for  buying the dip 

https://t.co/e1Tn72xUum",Thu Jul 18 10:18:21 +0000 2024,35,174
233,ShibariumGem,"All candidates are supporting BTC but TRUMP is the only one  supporting plus accepting #SHIB and CRYPTO for election donation 

#Trump2024 #Biden #shibarium https://t.co/DeSjKnjZ7y",Thu Jul 18 09:47:44 +0000 2024,58,260
234,Lola,"CRYPTOTWITTER is buying #SHIB 📈

Thank you from #SHIBARMY ❤️

#Wazir #WazirIndia",Thu Jul 18 09:24:51 +0000 2024,51,259
235,Lola,"#SHIB Crypto Exchange WazirX Sees $230M in Suspicious Withdrawals, Largely $100M in SHIB Token 👇

Stay strong #SHIBARMY 

Get some $SHIB on this dip $XRP #Bitcoin #ETH  #Coinbase #Binance #Robinhood 

https://t.co/xIJhPYfNP9",Thu Jul 18 08:31:56 +0000 2024,45,236
236,Evan Luthra,"🚨BIG BREAKING🚨

One of the biggest Indian #crypto exchange WazirX is hacked for $230M+ (17,250 crore INR)😱

Attacker still holds $100M+ in #SHIB and $4.7M+ in $FLOKI tokens.

Do you use WazirX?👇 https://t.co/SbSFRzq1sr",Thu Jul 18 07:34:30 +0000 2024,73,289
237,SHIBCrowd,"#SHIB $0.01 is confirmed 🔥🌕🚀

Everyone Comment $SHIB 👇 https://t.co/tGEAZnuxtO",Thu Jul 18 07:06:09 +0000 2024,38,244
238,CRYPTO SHIB,#Shiba Inu a Step Closer to Realizing #SHIB ETF Ambition with #Coinbase Futures Listing https://t.co/ixFR9vwfoL,Thu Jul 18 07:01:24 +0000 2024,39,236
239,Whale Alert,"🚨 🚨 🚨 🚨 🚨  5,433,752,465,343 #SHIB (102,126,698 USD) transferred from #WazirX to unknown wallet

https://t.co/PKrskBc0GL",Thu Jul 18 06:23:24 +0000 2024,22,179
240,Lola,"#SHIB 3.45 Trillion Shiba Inu (SHIB) in 24 Hours: $0.00002 Imminent? 👇

POV : We want higher than .00002 . Perhaps ATH and higher If FED will cut the rates for a bullish market 🚀

https://t.co/dxUvr7LGaN",Wed Jul 17 22:17:04 +0000 2024,77,333
241,U.Today,ICYMI: #ShibaInu burn rate surges 300% as $SHIB price begins to recover after recent fall https://t.co/wNJhAX1UQm #SHIB #SHIBArmy,Wed Jul 17 22:01:30 +0000 2024,29,153
242,SHIBKIND 🔥,"102.5B $SHIB are already on #Shibarium and growing daily...
1T will take not so much time as you think...
Bridge to #Shibarium, get on projects on #Shibarium, something really big will happen, this is what I strongly bielive!!!
#Shibarium #shib #bone $CENT #btc #eth #crypto https://t.co/8sR8PpOesV",Wed Jul 17 21:42:14 +0000 2024,40,171
243,CRYPTO SHIB,$SHIB $0.0001 is coming 🔜 Hodl and buy more #SHIB https://t.co/fxGqW3TO4j,Wed Jul 17 21:02:33 +0000 2024,39,262
244,🚨BSC Gems Alert🚨,"After $DOGE , #SHIB  , $PEPE , $BONK , &amp;  $FLOKI 

WHO IS NEXT #100x #memecoin IN NEXT #bullrun ??? https://t.co/fuv9tAlsse",Wed Jul 17 20:28:54 +0000 2024,236,1437
245,Lola,"Next Christmas , i am sending Bananas to Elon Musk In TEXAS if he cannot enable #SHIB in the tipping feature",Wed Jul 17 19:32:30 +0000 2024,18,135
246,LTD TOKEN,"What an absolute honor it is to be featured on the cover of the $SHIB Magazine! 

$LTD Launching SOON. Stay Tuned!

🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
#SHIBARMY $LTD #SHIBARMYSTRONG #SHIBARIUM #SHIB #BONE #LEASH #TREAT #SHIBAINU #WOOF https://t.co/U6AyW7M5bk",Wed Jul 17 18:05:21 +0000 2024,130,371
247,SHIBARMY,#SHIB Burns Skyrocket 300% - Hint At Price Burning Zero Soon? https://t.co/O973ghSNzr,Wed Jul 17 15:22:49 +0000 2024,27,171
248,SHIB Craft X,"All candidates are supporting BTC but TRUMP is the only one  supporting plus accepting #SHIB and CRYPTO for election donation 

#Trump2024 #ShibaInuETF https://t.co/Hc1q6ZxLZv",Wed Jul 17 14:30:10 +0000 2024,41,216
249,The Dark Shib,"What is getting ready to unleash #SHIBARMY? Puppynet jumped from 464 transactions yesterday to 1.3k transactions today. #treatyourself 
#SHIB #LEASH #BONE #TREAT https://t.co/zXlhyMdq0I",Wed Jul 17 14:07:18 +0000 2024,16,77
250,CRYPTO SHIB,"I said in #SHIB that consolidation is over and we are in the first steps of the inevitable bull run!🦬

Now, the market is more positive across the board than in the past and $SHIB continues to send! https://t.co/JsHNRFCovF",Wed Jul 17 12:07:37 +0000 2024,35,227
251,SHIB POSSESSOR,"I said in #SHIB that consolidation is over and we are in the first steps of the inevitable bull run!🦬

Now, the market is more positive across the board than in the past and $Shib continues to send! https://t.co/RvM23OYQTa",Wed Jul 17 11:05:32 +0000 2024,42,302
252,SHIBCrowd,Comment 🗣️WOOF #SHIB on this Tweet If you want me to send you $150 worth of $SHIB right now! 👇 https://t.co/MMbMfddAvN,Wed Jul 17 10:43:10 +0000 2024,13,142
253,U.Today,.@Shibtoken hints at major price lift ahead #ShibaInu #SHIB https://t.co/fh7m7Jmras,Wed Jul 17 09:48:41 +0000 2024,48,256
254,SHIB Mortal,"All candidates are supporting BTC but TRUMP is the only one  supporting plus accepting #SHIB and CRYPTO for election donation 

#Trump2024 #ShibaInuETF https://t.co/a0kPQK9VGT",Wed Jul 17 08:17:41 +0000 2024,49,306
255,Daniel Veroc ⚡️#EGLDSqueeze,"SELL YOUR FUCKIN SHITCOINS NOW! Sorry to be first to say it publicly, but #DOGE has an 18 bil valuation, #SHIB 11 bil, #PEPE 5 bil, #BONK 1.9 bil, #FLOKI 1.8 bil. I'm not a hater of dogs. But the market is a joke! While the most scalable L1 with 10mil+ tps is 1bil. #EGLDSqueeze",Wed Jul 17 06:47:36 +0000 2024,104,317
256,SHIB Mortal,Comment 🗣️WOOF #SHIB on this Tweet If you want me to send you $150 worth of $SHIB right now! 👇🏼 https://t.co/MT9e4AOoRd,Wed Jul 17 05:51:03 +0000 2024,29,165
257,Lola,"Are we going back above .00002s ? 
#SHIB 🚀",Wed Jul 17 05:28:09 +0000 2024,38,309
258,Z,"I’m not sure who needs to hear this but shibaswap and shibarium is really looking prime , bridging my $BONE to Shibarium was very easy and the future looks bright 😎#treatyourself #SHIB #BONE #LEASH @LucieSHIB #Shibarium @bhobponce https://t.co/OrGTByIBR8",Wed Jul 17 01:21:07 +0000 2024,23,89
259,RagnarShib.eth,"#Shiba Inu a Step Closer to Realizing #SHIB ETF Ambition with #Coinbase Futures Listing 

https://t.co/0U5PtsBVbu https://t.co/Z3njxuvNPi",Tue Jul 16 23:47:02 +0000 2024,45,201
260,U.Today,ICYMI: #Shibarium has witnessed an astonishing 450% surge in new accounts in the last 24 hours https://t.co/hr1ODE5fm6 #SHIB $SHIB #ShibArmy #ShibaInu,Tue Jul 16 22:01:18 +0000 2024,53,212
261,SHIB POSSESSOR,Comment 🗣️WOOF #SHIB on this Tweet If you want me to send you $150 worth of $SHIB right now! 👇🏼 https://t.co/E0ZMEkw9yR,Tue Jul 16 20:09:28 +0000 2024,29,240
262,SHIB WOOF!,Comment 🗣️WOOF #SHIB on this Tweet If you want me to send you $150 worth of $SHIB right now! 👇🏼 https://t.co/fR8Gr5ajZW,Tue Jul 16 19:56:54 +0000 2024,50,413
263,SHIB POSSESSOR,"All candidates are supporting BTC but TRUMP is the only one  supporting plus accepting #SHIB and CRYPTO for election donation 

#Trump2024 https://t.co/OLYmPn1HZW",Tue Jul 16 19:07:22 +0000 2024,19,182
264,Shib 🔥⛽ BONE ⛽ 🔥 Leash,"Hey #okx #shibarmy is watching you. We can't wait for you to integrate #shibarium. It would also be nice to have you as a validator😉

#shib #bone #leash #KNINE #bad #fund #btc #ETH #memecoin https://t.co/Y7c7C5NmRX",Tue Jul 16 17:09:04 +0000 2024,46,118
265,SHIBCrowd,"$SHIB Will Make You A Millionaire!!💵
I am confident #SHIB is going to $0.01 Do you agree?👀🔥🤑 #ShibaInuETF https://t.co/e2CSW0pKhK",Tue Jul 16 16:46:53 +0000 2024,68,370
266,SHIB POSSESSOR,"Over .00002s #SHIB today 
GOAL 🔥📈
We want .00002169  soon ? https://t.co/B9hq2rm0y6",Tue Jul 16 16:24:36 +0000 2024,45,275
267,U.Today,"Samson Mow believes $BTC will never fall below $60,000 ever again, #Shibarium bridge sentiment makes $BONE skyrocket, 136 million $XRP moved in 3 hours: Crypto news digest by https://t.co/jsqU2ZIkVi #Bitcoin #BTC #BONE #SHIB $SHIB #SHIBArmy #XRP #XRPArmy https://t.co/uzrcr21L8R",Tue Jul 16 16:23:51 +0000 2024,29,128
268,Lola,"Just had breakfast , now am good 🤣
Are we moving higher today #SHIB ?
I want to see above .00002069 🚀

BTW Here's my Homemade Breakfast :

Latte : Four shot espresso over ice with Starbucks Macchiato creamer 

Omellete : Tomatoes , Truffle Cheese , 3 Eggs and Spinach 

Cook",Tue Jul 16 15:58:15 +0000 2024,22,155
269,Lola,"#SHIB Shiba Inu (SHIB) Surges as Whale Activity Increases and Trump Endorses Crypto Donations.  Positive Technicals Point at Bullish Activity 👇

POV : Let's welcome  #MAGA to #SHIBARMY since Trump chose also SHIB for campaign donation 

https://t.co/Mo7nLPXFAs",Tue Jul 16 14:41:07 +0000 2024,117,427
270,Lola,"Good Morning #SHIBARMY

We studied algrebra in high school for nothing so we can face any challenges in life when older ! Let's keep manifesting and hoping #SHIB will keep moving up 🚀📈

Am not gonna lie , am still sleepy lol",Tue Jul 16 14:13:37 +0000 2024,32,180
271,RagnarShib.eth,"#Shibarium Rising: https://t.co/qYDzgo8NLW Ignites Shib Army Excitement with Expanded Support for #SHIB and #LEASH 

https://t.co/WWyu6rxPFu",Tue Jul 16 13:16:30 +0000 2024,23,106
272,U.Today,450% spike in new users stuns Shiba Inu's Shibarium #shiba #shibainu #shib #shibarmy #shibtoken #shibarium #shibaeternity #shibburn $shib $bone https://t.co/2Jft6N09Ez,Tue Jul 16 11:48:34 +0000 2024,35,162
273,SHIB POSSESSOR,"When the 888s #SHIB are also showing
This is our sign 😍📈🚀 https://t.co/zerXgA1aBB",Tue Jul 16 10:03:17 +0000 2024,31,189
274,CRYPTO SHERIFF,#SHIB is printing!📊 This bullish wave will be epic! https://t.co/5MUvBPMBrL,Tue Jul 16 09:42:42 +0000 2024,28,120
275,Lola,"#SHIB Shiba Inu Inverse Head and Shoulders Pattern Signals Potential Rise to $0.0000285 👇

POV : am still Bullish even if MT GOX is out in the news 📈🚀

https://t.co/h3aLpDyljy",Tue Jul 16 09:17:58 +0000 2024,63,274
276,Lola,Move #Bitcoin #SHIB 🚀,Tue Jul 16 09:06:35 +0000 2024,11,114
277,CRYPTO SHIB,"Over .00002s #SHIB today 
GOAL 🔥📈
We want .00002169  soon ? https://t.co/RnKOhM0RXJ",Tue Jul 16 07:33:54 +0000 2024,37,171
278,Lola,"What's for dinner #SHIB #SHIBARMY ? 

Are you happy with the action today 😍",Tue Jul 16 04:13:19 +0000 2024,21,160
279,Lola,"There are rumors that ETH Spot ETFs might come in sooner but do YOU know that #SHIB is the second highest in market capitalization after ETHER in ETHEREUM Blockchain ? 

Yep! We rock like that #SHIBARMY so if this spot ETF will come then expect FOMO on Shiba INU because we got https://t.co/5aAKSWNBlU",Tue Jul 16 02:14:42 +0000 2024,127,396
280,Jolt,"Hey, check this out!
👀Shiba Inu $SHIB $0.00002 +13.28%
@CoinMarketCap 🚀
https://t.co/2exIzznNMJ

#SHIB breakout ✊🚀 https://t.co/o5YcHnqTKX",Tue Jul 16 00:09:05 +0000 2024,21,121
281,Lola,"Over .00002s #SHIB today 
GOAL 🔥📈
We want .00002169  soon ? https://t.co/I5Pp40PFvI",Tue Jul 16 00:09:04 +0000 2024,122,538
282,SHIBKIND 🔥,"#OKX is ready to open the gates for #Shibarium!!!
Wonder how much $Bone and $SHIB will move to #Shibarium 😱
I am repeating once again, bridge your $SHIB to #Shibarium #memeseason of #Shibarium tokens is incoming...
#Shibarium #shib #bone #BTC #Eth #crypto https://t.co/Q7WrAamAw0",Mon Jul 15 23:22:53 +0000 2024,68,263
283,U.Today,ICYMI: $SHIB might be on the verge of a significant price movement if a key resistance level is surmounted https://t.co/4OOIIZKRZS #SHIB #ShibaInu #SHIBArmy,Mon Jul 15 23:01:12 +0000 2024,26,128
284,THOMAS,"#SHIB is a little pumping right now, isn’t the sign for the Z GIGA PUMP ❓ https://t.co/ureYHHGTNA",Mon Jul 15 22:52:13 +0000 2024,29,248
285,Lola,"When the 888s #SHIB are also showing
This is our sign 😍📈🚀 https://t.co/hZbwYh34oJ",Mon Jul 15 22:42:32 +0000 2024,60,316
286,Lola,"JD Vance is the best pick for VP 
Not just a young conservative but 
he technologically sounds like me lol.
I will not be surprised if he got #SHIB too 

He said CRYPTO not just BTC and that is important! . He believes in technology and innovation but also believe in consumer https://t.co/WU2XefV86X",Mon Jul 15 22:28:45 +0000 2024,43,192
287,Oscar Ramos,"🚨SHIBA INU Has NOT STARTED 🚀🚀🚀YET! 

A Message for the $SHIB Army, Memes running, #SHIB Follows after the Launch? https://t.co/w9qg6fTJfG",Mon Jul 15 21:44:13 +0000 2024,42,197
288,Lola,"If you tell me that i turned my feed and #SHIB to a political set  then you are just relentless . Trump turned and adopted DIGITAL and that should be your mindset if you have a long term goal for your investment 

You innovate also and that's important",Mon Jul 15 21:41:23 +0000 2024,27,149
289,SHIBKIND 🔥,"Burn baby Burn 🔥

#Shibarium #shib $CENT #btc #eth #crypto",Mon Jul 15 21:35:50 +0000 2024,23,114
290,SHIB INFORMER,"The pieces are getting into place.
#Shib ecosystem will be ready to serve everyone.
* Cheap, fast (5 sec) L2 #blockchain
* #Gaming in the blockchain, with #NFTs with actual utility.
* Metaverse 
* Marketplace powered by #Shibarium
* .shib domains
 * And more!
Is the world https://t.co/PHZFNcFrPq",Mon Jul 15 20:54:33 +0000 2024,69,197
291,Lola,"Catching all the 69s #SHIB
This is goal 🔥
Next is .00001969 🚀 https://t.co/3VK1Bz8Vq3",Mon Jul 15 20:39:45 +0000 2024,42,253
292,Lola,"All candidates are supporting BTC but TRUMP is the only one  supporting plus accepting #SHIB and CRYPTO for election donation 

#Trump2024 https://t.co/Ak6suZGppx",Mon Jul 15 20:24:27 +0000 2024,58,336
293,The Bus,"81,000,000 more #SHIB gathered for burns🔥🔥 ! Find $CENT on #ShibaSwap https://t.co/GrKhsDPFqf",Mon Jul 15 19:43:48 +0000 2024,25,83
294,U.Today,"ICYMI: #Shibarium bridge functionality triggers $SHIB, $BONE, $LEASH rally https://t.co/cUh7ZSNJ0t #ShibaInu #SHIB #SHIBArmy #BONE #LEASH",Mon Jul 15 19:02:10 +0000 2024,67,236
295,BONE SHIBASWAP.,"We're close!
$BONE - #SHIBARIUM NETWORK
@_RichardTeng @binance #hueso #shib #correa Shib, Bone will make history! 💥🍖
@bhobponce
@hueso_1k
@dhelzkiie7
@dorry_shib
@Fernand68866989
@kuro_9696_9696
@ShibSpain
@ShibariumNet
@
@MaximousDarwin
@LucieSHIB
@ShibaXanders
@Shibtoken https://t.co/98le2bQ9zC",Mon Jul 15 18:22:34 +0000 2024,46,175
296,SHIB INFORMER,"I’m hyped to see the #Shibarium-based play to earn version!
#ShibaEternity #Shib #Gaming",Mon Jul 15 17:32:40 +0000 2024,42,143
297,Lola,"When we can change some narratives ...

#SHIB https://t.co/zDP3FYkOY7",Mon Jul 15 16:56:02 +0000 2024,23,150
298,Lola,"#SHIB Shiba Inu: #Binance Cryptic Tweet Stirs Speculations of Upcoming Support For SHIB 👇

POV : The news will be epic if they will BURN some SHIB from the transaction fees like LUNC  @_RichardTeng 

https://t.co/3sCwqJOaO6",Mon Jul 15 16:00:40 +0000 2024,91,330
299,CRYPTO SHERIFF,#SHIB will melt faces! https://t.co/y1fqRD9Emj,Mon Jul 15 14:54:17 +0000 2024,29,129
300,Lola,"Good Morning #SHIB #SHIBARMY
Are we moving above .00002s today ?

a healthy and positive environment  
will always yield better results so stay optimistic . This should be our narrative and we should be pushing greatness always 🙌🏼🔥",Mon Jul 15 14:29:02 +0000 2024,30,216
301,SHIB POSSESSOR,"I hope #SHIB give us all the financial freedom ‼️#ShibaInu 🚀

This is not a financial advice... https://t.co/YSZhhiAXcf",Mon Jul 15 11:00:20 +0000 2024,52,399
302,SHIB Mortal,"I hope #SHIB give us all the financial freedom ‼️#ShibaInu 🚀

This is not a financial advice... https://t.co/KuujQOKpTN",Mon Jul 15 09:23:53 +0000 2024,64,376
303,Shiba Arab army™,"Do we need a million interactions on the post to be heard by the community? We, as a real community, are trying to reach the highest levels for #SHIB . We have solutions to destroy the supply from the market. I believe the CEO of @binance needs to interact with us. This is a https://t.co/bzUwS6CM5p",Mon Jul 15 09:09:10 +0000 2024,101,272
304,SHIBCrowd,"Is ShibaInu (#SHIB) doubling the price this weekend.?
Yes -❤️ 
No- Comment https://t.co/sdbYoqnkp7",Mon Jul 15 08:36:13 +0000 2024,30,211
305,Lola,"TRUMP accepts #SHIB for election donation so how can #SHIBARMY donate here in X @elonmusk ? 

Can we send him some $SHIB here in X ? We want to do it ASAP 
so please can you add more tokens on that tipping feature and add Shiba INU ? https://t.co/aNbDmxm29y",Mon Jul 15 05:40:22 +0000 2024,105,447
306,Lola,"#SHIB Crypto Whales Bet Big On Shiba Inu, Do They Know Something You Don’t? 👇

POV : Is FOMO about to hit soon ? 

https://t.co/scymAibyOf",Mon Jul 15 05:19:29 +0000 2024,63,229
307,Lola,Give 5 Countries you will TRAVEL if #SHIB hits .0001  #SHIBARMY 🚀,Mon Jul 15 04:03:48 +0000 2024,14,120
308,slattbah,"Exponential holder growth coupled with recognition from industry leader @coinbase, and the father of #SHIB.

Do not fade $KENDU.

#ETH #Crypto https://t.co/qe3UdNdA8U",Mon Jul 15 04:00:06 +0000 2024,52,127
309,Lola,"If #SHIB goes to .0001 
What will you do #SHIBARMY?",Mon Jul 15 03:36:36 +0000 2024,51,323
310,Lola,"Move faster #SHIB 
Move higher 
Let's go #SHIBARMY 
We need those rockets please 🚀",Mon Jul 15 03:24:02 +0000 2024,28,181
311,Lola,"Let's go #Bitcoin #SHIB 
We want to see 69K BTC 🚀",Mon Jul 15 03:15:06 +0000 2024,19,116
312,Lola,"Keep moving #SHIB 

Feel free to distract us and send us to the moon 🇺🇸❤️🚀",Mon Jul 15 02:41:29 +0000 2024,27,165
313,Casey Stubbs,"Take a look at this image. @1cDream 

The #shib pooled is at 800 million. 

The price just made a clear break of that trend line.

We also are getting a substantial amount in our wallet ready for the next shib burn which is scheduled at 250 million.

Tomorrow I am trading live at https://t.co/SISivtChdO",Mon Jul 15 00:44:22 +0000 2024,27,94
314,Maximous 🐕🍖 Shibarium,"Is @binance going on a travel to #Shibarium? 🌐 
It's straight ahead, through the Shibarium bridge 🌉 #BridgeToShibarium #TreatYourself #Binance 
$SHIB $BONE $LEASH #Shib",Mon Jul 15 00:32:11 +0000 2024,24,94
315,SHIB Mortal,"Consolidation ended in #SHIB and bounced from major support! 

$100B Marketcap target uptrend has begun!📊 SEND IT!🚀 https://t.co/x3XaQ7VxuB",Mon Jul 15 00:05:50 +0000 2024,79,391
316,Lola,"#SHIB - another 69 👀

Let's go .00001869 soon 🚀 https://t.co/2qqPRaA8fx",Sun Jul 14 23:25:24 +0000 2024,43,240
317,SHIBCrowd,"I hope #SHIB give us all the financial freedom ‼️#ShibaInu 🚀

This is not a financial advice🗣️ https://t.co/jQHySAmCVx",Sun Jul 14 22:54:44 +0000 2024,33,216
318,U.Today,ICYMI: $SHIB to unveil rare pattern for first time this year https://t.co/WA4xTM7J0I #ShibaInu #SHIB #SHIBArmy,Sun Jul 14 22:00:31 +0000 2024,33,181
319,SHIB Bezos,"MANIFESTING $SHIB TO $1🙏

IF YOUR TARGET IS SET
WHY THE FUSS ABOUT THE LITTLE HICCUPS ALONG THE WAY⁉️

#SHIBARMY 
FOCUS ON POSITIVE STORIES 
SHIBARIUM PRINTING MILLIONS OF DOLLARS 💵 IN REVENUE 
#SHIB CHART &amp; PRICES ARE BREAKING OUT 
#ShibaInu READY TO EXPLODE 🚀🔥
#BONE #LEASH https://t.co/e3FZKIPT1f",Sun Jul 14 20:15:58 +0000 2024,64,246
320,Lola,"So a toxic person doesnt want me to tweet Politics and i have to talk about CRYPTO and #SHIB only 😂

I posted that also to warn my followers and #SHIBARMY of a possible bigger event because  of intuitive analysis . I can be wrong but i rather say it than be sorry for others 

If",Sun Jul 14 19:00:37 +0000 2024,28,199
321,dhel*SHIB l SHIB.io 🐕💨,"Spotted: @ShytoshiKusama cooking — to make $SHIB the world's first trillion-dollar decentralized entity. Get your plates ready #ShibArmy! This is going to be the best meal we all gonna enjoy! Woof! 🐕💨🔥🚀

#TreatYourself #Shibarium
#Shib #Bone #Leash #Sheb 
[SoundOn] https://t.co/OtiRGTsEgk",Sun Jul 14 18:23:19 +0000 2024,40,135
322,SHIB Gems,"Consolidation ended in #SHIB and bounced from major support! 

$100B Marketcap target uptrend has begun!📊 SEND IT! https://t.co/Q1xAh9kL10",Sun Jul 14 17:40:42 +0000 2024,23,168
323,Lola,"#SHIB Here’s Shiba Inu Price if Solana Hits $3,211 as Predicted by VanEck 👇

POV : Interesting Price Analysis with Correlation but take caution on it because metrics and events can change for SHIB . Less release of meme tokens are better for SHIB also

https://t.co/GhulWzCdY6",Sun Jul 14 16:13:19 +0000 2024,29,147
324,U.Today,Shiba Inu (SHIB) skyrockets 10% and dethrones major Ethereum L2 #shiba #shibainu #shib #shibarmy #shibtoken #shibarium #shibaeternity #shibburn $shib $bone https://t.co/dknOegd8Mz,Sun Jul 14 16:09:06 +0000 2024,23,115
325,Lola,"#SHIB Shiba Inu (SHIB) to Reveal Rare Pattern First Time in 2024: Details 👇

POV : Chart analysis on SHIB 

https://t.co/6fJfAjbmeM",Sun Jul 14 16:07:00 +0000 2024,42,224
326,Lola,"#SHIB Shiba Inu (SHIB) Transactions Hit 5.7 Trillion in 24 Hours, Signaling Bullish Trend 👇

Market sentiments remain bullish for SHIB . BTW, Trump is dominating election and he accepts $SHIB for donation #SHIBARMY 

https://t.co/CFwY4kBn1G",Sun Jul 14 16:05:00 +0000 2024,95,374
327,CRYPTO SHERIFF,"Consolidation ended in #SHIB and bounced from major support! 

$100B Marketcap target uptrend has begun!📊 SEND IT! https://t.co/foza0neawF",Sun Jul 14 15:13:50 +0000 2024,46,214
328,U.Today,Shiba Inu (SHIB) skyrockets 40% in whale activity overnight #shibainu #shib #shibarmy #shibarium #shibaeternity #shibburn $shib https://t.co/zjDGrhCsiR,Sun Jul 14 14:48:41 +0000 2024,32,142
329,SHIBARMY,#SHIB Burn Rate Increases 4000% Following Shiba Inu ETF Rumors | Crypto Data Space https://t.co/fMFcIgAMqS,Sun Jul 14 12:39:25 +0000 2024,43,183
330,Maximous 🐕🍖 Shibarium,"🥳 Happy 7th birthday @binance @cz_binance @_RichardTeng ! 🎂
🙌 Thank you for all the early support given to $SHIB, #ShibaSwap, and hopefully soon $BONE, $LEASH and #Shibarium L2 integration. @gate_io already did.
When will #Binance also list all the #Shib ecosystem tokens and https://t.co/3OFeRtEnHL",Sun Jul 14 12:08:45 +0000 2024,66,197
