Tweet_Count,Username,Text,Created_At,Retweets,Likes,cleaned_tweet
289,Ale×,"$ETH &amp; $SOL in front of $EGLD in terms of tech 🔥🔥🔥
#EGLDSqueeze #MultiversX #ETH #SOL #Crypto https://t.co/gw1zVPUxys",Sun Jul 14 16:49:42 +0000 2024,69,201,eth amp sol front egld terms tech egldsqueeze multiversx eth sol crypto
290,Bullish Pulse,"🚀 20 SOL Giveaway! 🚀

If this tweet gets real 100k impressions within 24 hours, 20 lucky winners will get 1 SOL each! 🎉

To enter:
👉 Like, retweet, and spread the word!
👉 Comment your SOL address

Do whatever it takes! Good luck!✨

#CryptoGiveaway #SOL #Giveaway",Sun Jul 14 15:28:18 +0000 2024,228,233,sol giveaway if tweet gets real k impressions within hours lucky winners will get sol each enter like retweet spread word comment your sol address do whatever takes good luck cryptogiveaway sol giveaway
291,Tom Bibiyan 🇺🇸,"Trumptardio collection soars after assassination attempt on #Trump 

Retardio. $sol #SOL https://t.co/A1kVzbNSYa",Sun Jul 14 15:20:49 +0000 2024,30,76,trumptardio collection soars after assassination attempt trump retardio sol sol
292,Loretta Crypto,"Are you ready to smash LIKE fast on my next post?? 

Get your #TON or #SOL address ready too.",Sun Jul 14 15:16:35 +0000 2024,70,260,are ready smash like fast my next post get your ton or sol address ready too
293,FinanceXgod,"1/ 🚀 Exciting times in the crypto space! Today, let’s dive into why $TRIAS has the potential to overcome $SOL in the upcoming bull run. #CryptoThread #TRIAS #SOL https://t.co/EGRL2hncB5",Sun Jul 14 12:16:44 +0000 2024,18,94,exciting times crypto space today lets dive into why trias has potential overcome sol upcoming bull run cryptothread trias sol
294,Metin Redjepi,"We fully endorse whoever stands for crypto!  💪

That's why, $IMARO community stands with President Trump, and we wish him a rapid recovery! 🤗

#Trump #Crypto #imaro #BTC #SOL #meme https://t.co/6W4o9zKgVY",Sun Jul 14 10:04:01 +0000 2024,67,168,we fully endorse whoever stands crypto thats why imaro community stands president trump we wish him rapid recovery trump crypto imaro btc sol meme
295,NFTPerks 🇵🇹,"Seeing #SOL at $140.19 with a 1.36% increase. 📈📈

Will $SOL Continue its upward trend or face a pullback? 👀👀 

Are you buying, holding, or selling?🤔 https://t.co/6S1jxDT5Jb",Sat Jul 13 23:07:38 +0000 2024,1,65,seeing sol increase will sol continue its upward trend or face pullback are buying holding or selling
296,Bullish Pulse,"🚀 15 SOL Giveaway! 🚀

If this tweet gets 500k impressions within 24 hours, 15 lucky winners will get 1 SOL each! 🎉

To enter:
👉 Like, retweet, and spread the word!
👉 Comment your SOL address

Do whatever it takes! Good luck!✨

#CryptoGiveaway #SOL #Giveaway",Sat Jul 13 18:53:28 +0000 2024,605,633,sol giveaway if tweet gets k impressions within hours lucky winners will get sol each enter like retweet spread word comment your sol address do whatever takes good luck cryptogiveaway sol giveaway
297,MR. BROWN,"💰 SOLANA GIVEAWAY 💰

Prize:
🏆 $10 in $SOL

To Enter:
1⃣ Follow @mrbrown_nft (🔔)
2⃣ RT &amp; Like
3⃣ Drop $SOL address👇

Ends in 24 hours ⏰ #SOLANA #SOL https://t.co/roKlTBsSsO",Sat Jul 13 18:07:44 +0000 2024,558,582,solana giveaway prize sol enter follow rt amp like drop sol address ends hours solana sol
298,Mack.EGLD,"$EGLD is the next #gamestop #gme . Investors see the potential of $EGLD and a team that tirelessly builds better technology then the rest of the #Blockchains #SOL #eth #altcoins Its not hard. Pick the team that is actually building the BEST ""stuff"" #MultiversX

#EGLDSqueeze",Sat Jul 13 15:06:14 +0000 2024,31,128,egld next gamestop gme investors see potential egld team tirelessly builds better technology then rest blockchains sol eth altcoins its hard pick team actually building best stuff multiversx egldsqueeze
299,Mack.EGLD,"Would you be suprised if #MultiversX was in the top 10? How about the top 5 ? There is nothing #btc , #eth, #bnb , #sol , #xrp , #doge , #ada , #trx or any other project/layer 1  has that #EGLD $EGLD doesnt do better . Its also safer for users with @xPortalApp 2fa guardians. DYOR",Sat Jul 13 14:46:57 +0000 2024,35,118,would be suprised if multiversx was top how about top there nothing btc eth bnb sol xrp doge ada trx or any other projectlayer has egld egld doesnt do better its also safer users fa guardians dyor
300,SⓄL Boss 🥶,"✨️ Giveaway✨️

🏆Prize: 0.35 $SOL (worth 50$)
🏆20k $LARRY (worth 50$) 
 
Buy some $LARRY✨️
CA: 2VU3VPAyKtF73wRGQ725U58XzzhRfkHzU3Wqsq8Pu1d1

To Enter:
1️⃣ Follow me @MrsolanaB 
2️⃣ Like &amp; Rt
3️⃣ Tag 2 Friends 

⏰️24h

#Giveaway #NFT #SOL #memecoin #bullrun #bulish https://t.co/RlrCk5YLkC",Sat Jul 13 14:28:12 +0000 2024,589,567,giveaway prize sol worth k larry worth buy some larry ca vuvpayktfwrgquxzzhrfkhzuwqsqpud enter follow me like amp rt tag friends h giveaway nft sol memecoin bullrun bulish
301,BitmonkCrypto,"Good morning, everyone 🌞
Keep pushing forward—your hard work is about to pay off. The upcoming bull run has the potential to transform your life and your family's future.

#bullrun #crypto #btc #Eth #sol",Sat Jul 13 12:16:54 +0000 2024,185,445,good morning everyone keep pushing forwardyour hard work about pay off upcoming bull run has potential transform your life your familys future bullrun crypto btc eth sol
302,Berkay Ozcan,"Good Morning🌞

Some endings are meant to be the start of something beautiful🤟

Eclipse
0.35 #SOL https://t.co/SPqi1rGbw4",Sat Jul 13 11:06:50 +0000 2024,22,120,good morning some endings are meant be start something beautiful eclipse sol
303,Daniel Bartesch,"#SOL is good, but #EGLD is the best.",Sat Jul 13 09:33:59 +0000 2024,23,169,sol good but egld best
304,C4 Coin,"The rise of $C4 is coming; it can already be seen through binoculars!

$C4 cross-chain token to empower the GameFi ecosystem ⚡️⚡️⚡️

#ADA #SOL #ETH #BASE #INJ #AVAX https://t.co/yBpteDs6ej",Sat Jul 13 02:03:19 +0000 2024,42,86,rise c coming can already be seen through binoculars c crosschain token empower gamefi ecosystem ada sol eth base inj avax
305,NFTPerks 🇵🇹,"#SOL is seeing a nice bounce tonight! 

Up 2.18%📈 to $139.13 💸💸

Volatility is part of the game, but those who stay informed and seize opportunities can thrive. What's your strategy? 🚀👀👀 https://t.co/AorHf5zzeY",Sat Jul 13 00:27:01 +0000 2024,1,67,sol seeing nice bounce tonight up volatility part game but those who stay informed seize opportunities can thrive whats your strategy
306,MR. BROWN,"💰 SOLANA GIVEAWAY 💰

Prize:
🏆 $10 in $SOL

To Enter:
1⃣ Follow @mrbrown_nft (🔔)
2⃣ RT &amp; Like
3⃣ Drop $SOL address👇

Ends in 24 hours ⏰ #SOLANA #SOL https://t.co/biM653NpGR",Fri Jul 12 21:41:33 +0000 2024,540,588,solana giveaway prize sol enter follow rt amp like drop sol address ends hours solana sol
307,Daniel Veroc ⚡️#EGLDSqueeze,Big reveal🚩So far the best crypto X meme that someone sent to the #EGLDSqueeze community Telegram 🤣😅😂 lmao. It explains everything about what's going on with #SOL #ETH #EGLD &amp; #BTC. Everybody who holds any of these coins should see this one! It's crazy 😱🚨 https://t.co/wnd77RoUEO,Fri Jul 12 18:50:17 +0000 2024,335,567,big revealso far best crypto x meme someone sent egldsqueeze community telegram lmao explains everything about whats going sol eth egld amp btc everybody who holds any these coins should see one its crazy
308,CharuBeyチャル🌖𐱅𐰇𐰼𐰚,"#SOL market cap 64.4 billion $
#LUNC market cap 388 million $

166x = $0,011

Even if there is no burn, #LUNC can be $0,01.
But as we all know, #USTC and $LUNC are constantly burning, when the massive USTC burn comes from TFL, a new story will begin 😉

Not financial advice
#BTC",Fri Jul 12 18:17:11 +0000 2024,37,190,sol market cap billion lunc market cap million x even if there no burn lunc can be but as we all know ustc lunc are constantly burning when massive ustc burn comes from tfl new story will begin financial advice btc
309,CryptoS6☄️,"IT'S SUMMER TIME!🏖️😎

#bonk + #usedcar (expensive version)

#btc #eth #sol #meme #pepe #doge #shiba #wif #billy #wen #mog #mew #bome #dog https://t.co/x2U7kaMxTl",Fri Jul 12 17:56:02 +0000 2024,10,1007,its summer time bonk usedcar expensive version btc eth sol meme pepe doge shiba wif billy wen mog mew bome dog
310,✨Oshamir Coven✨🌈🔞🍃🧚🏾‍♀️,"“You… don’t remember me?”
“….I sense something familiar.”
I still haven’t forgotten about this👀👀👀 Manifesting answers and #Oshamir in the finale 🕯️🤞🏾🕯️🤞🏾🕯️🤞🏾 #Sol #Qimir #TheStranger #TheAcolyte #RenewTheAcolyte #Season2 #StarWars https://t.co/uDyQATL6fl",Fri Jul 12 17:55:58 +0000 2024,30,281,dont remember me sense something familiar still havent forgotten about manifesting answers oshamir finale sol qimir thestranger theacolyte renewtheacolyte season starwars
311,Pierre,"💰 3x SOLANA GIVEAWAY ￼

Prize:
￼ 🏆 $430 SOL • 3 winners 

To Enter:
￼1️⃣ Follow @ThelazySolana
2️⃣ Follow the rules on @thelazysolana last post to enter!! 
￼3️⃣ Like and retweet (this post) 

Ends in 48 hours ⏰

#SOLANA #SOL #solanagiveaway #solanagiveaways $sol $solana https://t.co/EpCHmYsLDV",Fri Jul 12 16:24:53 +0000 2024,324,326,x solana giveaway prize sol winners enter follow follow rules last post enter like retweet post ends hours solana sol solanagiveaway solanagiveaways sol solana
312,Arthur,"💰 3 SOLANA GIVEAWAY 💰

Prize:
🏆 $430 SOL - 3 winners 

To Enter:
1⃣ Follow @ThelazySolana 
2⃣ Follow the rules on @thelazysolana last post to enter!! 
3️⃣ like and retweet ( this post ) 

Ends in 48 hours ⏰ #SOLANA #SOL #solanagiveaway #solanagiveaways $sol $solana https://t.co/2qFX7scm7R",Fri Jul 12 16:15:05 +0000 2024,240,265,solana giveaway prize sol winners enter follow follow rules last post enter like retweet post ends hours solana sol solanagiveaway solanagiveaways sol solana
313,MR. BROWN,"💰 3 SOLANA GIVEAWAY 💰

Prize:
🏆 $430 in $SOL - 3 winners 

To Enter:
1⃣ Follow @ThelazySolana 
2⃣ Follow the rules on @thelazysolana last post to enter!! 
3️⃣ Like and retweet ( this post ) 

Ends in 48 hours ⏰ #SOLANA #SOL #solanagiveaway https://t.co/SulpYK9Rxo",Fri Jul 12 16:08:02 +0000 2024,539,530,solana giveaway prize sol winners enter follow follow rules last post enter like retweet post ends hours solana sol solanagiveaway
314,Feras🪐,"I did sent 10 $SOL just like that

You can be the next one, just be around
drop your #SOL address tag 2 friends , like and RT 
Make sure follow 𝗠𝗲 @cryptor23 🔔 https://t.co/Z6w7fdDhBr",Fri Jul 12 16:04:12 +0000 2024,354,469,did sent sol just like can be next one just be around drop your sol address tag friends like rt make sure follow 𝗠𝗲
315,Freedom By 40,"Most ppl know I am a humble guy but I have publicly called and made a ton on these runs:

$CLSK: 3 to 14 then 7 to 23 

#SOL: 20 to 150 

$WULF: 2 to 6 

$IREN: 4 to 15 

I could miss #Bitcoin: ~50 to 111+

and $TSLA: 150-600+

But I would not count on it is all I will say 🤜🤛.",Fri Jul 12 14:44:17 +0000 2024,8,372,most ppl know am humble guy but have publicly called made ton these runs clsk then sol wulf iren could miss bitcoin tsla but would count all will say
316,HbarSuite,"72 hours left.... who's ready to trade $HSUITE on @BitMartExchange? 

#HBAR #ETH #BTC #SOL #XRP #HSUITE",Fri Jul 12 10:41:25 +0000 2024,58,193,hours left whos ready trade hsuite hbar eth btc sol xrp hsuite
317,I am Morpheus 🕴🏼,🔥Let’s keep it trending! @MultiversX has by far the best PoS technology #EGLDSqueeze 🚀 #ETH #SOL #AVAX #ADA #NEAR #CRYPTO,Fri Jul 12 09:35:47 +0000 2024,21,99,lets keep trending has far best pos technology egldsqueeze eth sol avax ada near crypto
318,Daniel Veroc ⚡️#EGLDSqueeze,"I sell all my last #NEAR &amp; #EGLDSqueeze them into wallet. Realized there's no second best. Tested every L1 in top 100, tried be validator here. Studied 10k+ hours. Nobody finished sharding/scaling/decentralization &amp; everything terrible UI/UX compared to MvX. #SOL is the worst. https://t.co/J1QwbCEfkS",Fri Jul 12 07:12:29 +0000 2024,200,515,sell all my last near amp egldsqueeze them into wallet realized theres no second best tested every l top tried be validator here studied k hours nobody finished shardingscalingdecentralization amp everything terrible uiux compared mvx sol worst
319,De-Capital,"A Sincere Thank You

We extend our heartfelt gratitude to all participants.
Your confidence in our vision empowers us to strive for excellence.

Just the beginning of our shared journey towards innovation &amp; success

@DeCapital__ x @RaydiumProtocol
🧵1/6
#Raydium #DEX #Sol #Crypto https://t.co/FbygavZSlt",Fri Jul 12 06:46:22 +0000 2024,13,53,sincere thank we extend our heartfelt gratitude all participants your confidence our vision empowers us strive excellence just beginning our shared journey towards innovation amp success x raydium dex sol crypto
320,NFTPerks 🇵🇹,"Nighty Night! 🛌🛌

Markets may be fluctuating now with $BNB up by 0.44% 📈 and $BTC, $ETH, $SOL down📉.

Remember, volatility is part of the journey 🎢. 

HODL strong and stay focused on long-term goals✊😎

 #BNB #BTC #ETH #SOL https://t.co/kLRoFi8Gur",Fri Jul 12 01:27:08 +0000 2024,1,89,nighty night markets may be fluctuating now bnb up btc eth sol down remember volatility part journey hodl strong stay focused longterm goals bnb btc eth sol
321,Willow 🧡🤍🩷,"Did I take it too far 
#TheAcolyte #Sol #Mae #Osha 
 https://t.co/wEm36zRpvm",Thu Jul 11 20:28:39 +0000 2024,35,182,did take too far theacolyte sol mae osha
322,Crypto Feras ,"$SOL #SOL 
looks like #Solana is just repeating its previous cycle PA

if this keeps going on, +400$ is coming late 2024-early 2025✍️ https://t.co/Mc7VHu4MZY",Thu Jul 11 20:07:59 +0000 2024,24,190,sol sol looks like solana just repeating its previous cycle pa if keeps going coming late early
323,Lil Pump,"Really like this kid Benji from Nigeria. Had to send him some #Sol for an IPhone. 

I’ve seen him in the TG since day 1 and he’s held and is a soldier in the community 

After seeing this video I want to do more than just give him money for an iPhone.. 

Love u @Benjamin_Web5 https://t.co/W1tsWl6T5m",Thu Jul 11 19:45:49 +0000 2024,27,195,really like kid benji from nigeria had send him some sol an iphone ive seen him tg since day hes held soldier community after seeing video want do more than just give him money an iphone love u
324,MemeCoin Summit,"Memecoin Summit is heading to @EDCON2024 with @DcentralCon 

See y’all in Tokyo 🇯🇵 🐧 🐺 🐵 

#NewProfilePic #MemecoinSummit #Edcon #Eth #Sol #memecoins #degens https://t.co/JY048FxgHt",Thu Jul 11 18:11:24 +0000 2024,118,237,memecoin summit heading see yall tokyo newprofilepic memecoinsummit edcon eth sol memecoins degens
325,SICILI₳NO,"Pay attention #Cardano ! 
👉The @snek founder 👀 is constantly buying snek too. 🐍

Which #memecoin founder is constantly buying with the community?

$SNEK is the play #ETH #BTC #SOL #XRP #IOTA NFA OFC DEGENSSSS",Thu Jul 11 16:22:05 +0000 2024,26,97,pay attention cardano founder constantly buying snek too which memecoin founder constantly buying community snek play eth btc sol xrp iota nfa ofc degenssss
326,Daniel Veroc ⚡️#EGLDSqueeze,Don’t tell me I didn’t warn you! Almost needed an ambulance because I couldn’t stop laughing 😂 Someone dropped this in the community Telegram. #EGLDSqueeze is starting to get out of control. It looks like #SOL and #ETH are joining the party. https://t.co/3XDKZ8f72C,Thu Jul 11 15:01:19 +0000 2024,275,513,dont tell me didnt warn almost needed an ambulance because couldnt stop laughing someone dropped community telegram egldsqueeze starting get out control looks like sol eth are joining party
327,PRINCESS,"27 #SOL buy @saitama_on_sol 🚨 

I told you guys to just wait

I wanted you to win with us

Marketing has JUST begun, not too late to buy back in 🙏🏼

CA: CVRwdbkwSube1ifeNLFDdZSTmVEnLcyDuKXTdaZX1ua5 https://t.co/p76krPdfn5",Thu Jul 11 08:31:29 +0000 2024,26,61,sol buy told guys just wait wanted win us marketing has just begun too late buy back ca cvrwdbkwsubeifenlfddzstmvenlcydukxtdazxua
328,Daniel Veroc ⚡️#EGLDSqueeze,"Ride now, ride now! Ride to overvalued &amp; centralized chains that can't scale or go offline as #SOL! Fight for the most undervalued L1 with 10mil+ TPS+, decentralized, best UI/UX, secure, carbon negative, guardian, full sharding, for #EGLD! Squeeze! Squeeze! until #EGLDSqueeze! https://t.co/2bY8IbWXNQ",Thu Jul 11 07:14:49 +0000 2024,90,230,ride now ride now ride overvalued amp centralized chains cant scale or go offline as sol fight most undervalued l mil tps decentralized best uiux secure carbon negative guardian full sharding egld squeeze squeeze until egldsqueeze
329,MrTwilight,"🎁 GIVEAWAY TIME 🎁

Win [ 1 x $25 $Sol ]

How to enter:
1. Follow @JamesSt99742115
2. Like, Repost and Tag friends 
3. Reply with Sol addy

Ends [24 hrs]. Good luck! 🍀🍀
#Giveaway #SOL https://t.co/OOLhXBSy4t",Thu Jul 11 02:26:46 +0000 2024,526,488,giveaway time win x sol how enter follow like repost tag friends reply sol addy ends hrs good luck giveaway sol
330,StoicBarbarian🏺,"Looking to dip your toe into the #Hedera #hBAR pool? It's very simple to come see the difference for yourself, just download @HashPackApp and you're all set! 
Once you go pack, you don't go back. It's your one stop shop for all things #hBAR.

#BTC    #ETH #SOL #ADA #XRP #DOGE https://t.co/UFTZnBiw9y",Wed Jul 10 19:53:52 +0000 2024,23,74,looking dip your toe into hedera hbar pool its very simple come see difference yourself just download youre all set once go pack dont go back its your one stop shop all things hbar btc eth sol ada xrp doge
331,MR. BROWN,"💰 SOLANA GIVEAWAY 💰

Prize:
🏆 $10 in $SOL

To Enter:
1⃣ Follow @mrbrown_nft (🔔)
2⃣ RT &amp; Like
3⃣ Drop $SOL address👇

Ends in 24 hours ⏰ #SOLANA #SOL https://t.co/cbU5jl0f3v",Wed Jul 10 18:07:11 +0000 2024,446,456,solana giveaway prize sol enter follow rt amp like drop sol address ends hours solana sol
332,I am Morpheus 🕴🏼,I have the feeling that now #EGLD 🔥 will go UP ONLY until the end of the #BullMarket #SOL #NEAR #TRX #ETH #ADA @MultiversX 🚀 https://t.co/vQxncTEgo1,Wed Jul 10 17:43:09 +0000 2024,27,146,have feeling now egld will go up only until end bullmarket sol near trx eth ada
333,Wolf SaitaChain 🐺,"💥 We are here to change the crypto equations

🚨 We are the game changer

💣⛓️ We are #SaitaChain. #SaitaChain is the biggest crypto project in history

#STC TO $1 🎖️🔥
#SaitaPro
#SaitaCard
#SaitaSwap
#SaitaID
#SaitaChainCoin
#Crypto
#Certik
#BNB
#Binance 
#BTC
#Bitcoin 
#SOL",Wed Jul 10 16:35:06 +0000 2024,26,62,we are here change crypto equations we are game changer we are saitachain saitachain biggest crypto project history stc saitapro saitacard saitaswap saitaid saitachaincoin crypto certik bnb binance btc bitcoin sol
334,Whale Alert,"🚨 🚨 🚨 🚨 🚨 🚨  999,990 #SOL (142,113,148 USD) transferred from unknown wallet to unknown new wallet

https://t.co/hF9QlLXJry",Wed Jul 10 16:16:57 +0000 2024,14,143,sol usd transferred from unknown wallet unknown new wallet
335,⛓️Yuriy Polukhin⛓️,"CNBC encourages everyone to buy Bitcoin with 2-5% of their savings 💸 

At least they started saying something useful 😂

#BTC  #ETH #XRP #USDT #CryptoNews #NEWS #TOP #TON #SOL #Trump #TRX https://t.co/RedsaBm16j",Wed Jul 10 13:18:23 +0000 2024,7,166,cnbc encourages everyone buy bitcoin their savings least they started saying something useful btc eth xrp usdt cryptonews news top ton sol trump trx
336,zeynep •𝔷𝔢𝔫𝔭•,"Gm ☘

""ꜱᴏᴍᴇ ᴍᴜꜱɪᴄ ᴀɴᴅ ɴᴏᴛᴇꜱ""

I have some notes hidden in the music. Just like in this ""moment"", these are the things I dive deep into and daydream about. The notes are sentences stored in my head(...)

1 #Sol 
1/1 https://t.co/u6KE6LRH80",Wed Jul 10 08:32:24 +0000 2024,29,84,gm ꜱᴏᴍᴇ ᴍᴜꜱɪᴄ ᴀɴᴅ ɴᴏᴛᴇꜱ have some notes hidden music just like moment these are things dive deep into daydream about notes are sentences stored my head sol
337,Berkay Ozcan,"Good Morning🌞

I need a large iced coffee☕️

Overthinking🖤
5/5 - 0.1 #SOL https://t.co/g1oVKLvXKy",Wed Jul 10 08:19:23 +0000 2024,18,74,good morning need large iced coffee overthinking sol
338,NFTPerks 🇵🇹,"When will #SOL hit $10K? 👀🚀

$SOL Current Price is $141.94

With a 1Y growth of +573.39%, anything is possible! 👊 

What do you think, Guys? 🤔

#SOL #CRYPTO https://t.co/6QDnr6fGNG",Tue Jul 09 23:51:31 +0000 2024,0,70,when will sol hit k sol current price y growth anything possible what do think guys sol crypto
339,hbar1000,"After all this time, #Hedera $HBAR is still #1 in #crypto transaction volume

🤜 Ħ 🤛

But don’t worry, we’re just getting started

🥇#HBAR 
🥈#SOL 
🥉#XLM 

https://t.co/t8cOV7NYyZ https://t.co/K60AGNdTag",Tue Jul 09 23:03:34 +0000 2024,22,73,after all time hedera hbar still crypto transaction volume ħ but dont worry were just getting started hbar sol xlm
340,Cointelegraph,"Why is the @solana price up today? 📈

The potential for a spot #SOL ETF has traders bullish. The $SOL token has increased by 17% from July 7 to July 9, reclaiming the $140 level. https://t.co/gkiNCPTUVT",Tue Jul 09 22:09:06 +0000 2024,24,168,why price up today potential spot sol etf has traders bullish sol token has increased from july july reclaiming level
341,$FFTB - Fortune Favours The Brave,"👇DROP YOUR CRONOS WALLET + FOLLOW✅

🪂130 Random Wallets will receive an Airdrop!🪂

🪂 MORE AIRDROPS 24/7 HERE: 🎁
✨https://t.co/UEMndCbZ5x ✨

🔥Fill your bags until it’s too late. 👀   

🩵Loading...👀
#CronosChain #airdrop #giveaway #bridge #sol #bnb #solana #base https://t.co/oVzbzHN4Xl",Tue Jul 09 21:05:28 +0000 2024,213,249,drop your cronos wallet follow random wallets will receive an airdrop more airdrops here fill your bags until its too late loading cronoschain airdrop giveaway bridge sol bnb solana base
342,Daniel Veroc ⚡️#EGLDSqueeze,"Arrogance is the most dangerous trait in the world. It is impossible for man to learn what he thinks he already know. If you believe you’re superior that you already posses all knowledge and others lack your insights, you’re setting yourself up for failure. #SOL vs #EGLDSqueeze https://t.co/FqLvVQikYu",Tue Jul 09 19:15:55 +0000 2024,88,243,arrogance most dangerous trait world impossible man learn what he thinks he already know if believe youre superior already posses all knowledge others lack your insights youre setting yourself up failure sol vs egldsqueeze
343,Shawn.eth (Punk #4220),"THIS IS NOT A DRILL.

Giving away a $BONK WORTH $10,000 to one person among the first 3000 Retweets and Comments #SOL! Must be following to receive!!

Winner announced in 24 hours https://t.co/sBCPytQAOQ",Tue Jul 09 19:02:48 +0000 2024,219,320,drill giving away bonk worth one person among first retweets comments sol must be following receive winner announced hours
344,Daniel Veroc ⚡️#EGLDSqueeze,I'm out. #EGLDSqueeze is a dead. Look at the chart. Nobody cares. Worst performer in the last 7 days and today. Don't know what sharding is. They say they've done everything @VitalikButerin wants and dreams about. Fewer memes than on #SOL and no fancy paid YouTuber advertising..,Tue Jul 09 16:54:43 +0000 2024,45,203,im out egldsqueeze dead look chart nobody cares worst performer last days today dont know what sharding they say theyve done everything wants dreams about fewer memes than sol no fancy paid youtuber advertising
345,Daniel Veroc ⚡️#EGLDSqueeze,"@AltCryptoGems @MultiversX @CoinMarketCap We’re here because we’re tired of seeing overvalued and centralized coins like #SOL or #ETH in the top 20 that don’t scale. We believe in the most advanced L1 with 10M+ TPS (sharding), decentralized, best UI/UX, and carbon-negative. Join #EGLDSqueeze 🔽 https://t.co/W4T1QvERb5",Tue Jul 09 16:20:10 +0000 2024,69,177,were here because were tired seeing overvalued centralized coins like sol or eth top dont scale we believe most advanced l m tps sharding decentralized best uiux carbonnegative join egldsqueeze
346,C4 Coin,"We are building the GameFi $C4 
Ecosystem here - it is simple 🐊🔥

➡️ Payment and exchange solution UEX!

➡️ Launchpad for gaming projects CrocPad!

➡️ Tons of $C4 powered games!

It is still early, follow @C4CrossChain

#ADA #AVAX #SOL #ETH #INJ #BASE https://t.co/D5Cx0p4lb4",Tue Jul 09 16:10:01 +0000 2024,67,127,we are building gamefi c ecosystem here simple payment exchange solution uex launchpad gaming projects crocpad tons c powered games still early follow ada avax sol eth inj base
347,The Moon,#Solana may start testing this descending resistance level once again. Are you ready to jump into trades? #SOL https://t.co/MVioIdZ0O4,Tue Jul 09 10:14:00 +0000 2024,71,337,solana may start testing descending resistance level once again are ready jump into trades sol
348,Ghosty.Cash,"👻 GHOSTY FAM 👻

Get ready! https://t.co/aqZUdo2WDQ is now available on Telegram! 🚀

You can now:
🔗 Bridge
🔄 Swap
all within Telegram!

Mobilize your cryptos with ease. Join us at https://t.co/Molf8wEFUu and give it a try!

Just Ghosty Your Cryptos 💸

#Kaspa #BTC #ETH #SOL https://t.co/NPUHgaelhO",Tue Jul 09 09:31:46 +0000 2024,63,164,ghosty fam get ready now available telegram can now bridge swap all within telegram mobilize your cryptos ease join us give try just ghosty your cryptos kaspa btc eth sol
349,SuperTyer,"BOOSTING IS ANOTHER LEVEL @well3official 

I AM ALL IN $WELL 🫡MAX

I AM A BELIEVER OF @keung  NO MATTER WHAT HAPPENED AND THE FUTURE IS IN #WELL3 ❤️ #NFTInvestment #NFTTrading #nftarti̇st #cryptocurrency #Crypto #CryptoInvestor #CryptoWithPurpose #ETH #BTC #BNB #SOL #CryptoNews https://t.co/8macSuWhPj",Tue Jul 09 07:29:19 +0000 2024,25,78,boosting another level am all well max am believer no matter what happened future well nftinvestment nfttrading nftartist cryptocurrency crypto cryptoinvestor cryptowithpurpose eth btc bnb sol cryptonews
350,MR. BROWN,"💰 SOLANA GIVEAWAY 💰

Prize:
🏆 $10 in $SOL

To Enter:
1⃣ Follow @mrbrown_nft (🔔)
2⃣ RT &amp; Like
3⃣ Drop $SOL address👇

Ends in 24 hours ⏰ #SOLANA #SOL https://t.co/bP32BLUm6s",Mon Jul 08 21:46:29 +0000 2024,458,439,solana giveaway prize sol enter follow rt amp like drop sol address ends hours solana sol
351,Cointelegraph,"JUST IN: @vaneck_us announces the first 19b-4 filling for the first @solana ETF in the U.S. Quickly afterward, @21Shares filed for their #SOL ETF. https://t.co/GaNgWbaLqJ",Mon Jul 08 20:45:23 +0000 2024,148,628,just announces first b filling first etf us quickly afterward filed their sol etf
352,| ♠️ | ACE,"🟢 With $TRIAS mainnet coming in July, this price action is a real opportunity to accumulate and built futur generational wealth, fam. 🤜🤛

💡 Same for $SOON can't believe this project still has a market cap under $2M. I betting hard on thise 2 gems!

#crypto #sol #meme #eth https://t.co/8Ic9mlfEcb",Mon Jul 08 13:59:59 +0000 2024,35,151,trias mainnet coming july price action real opportunity accumulate built futur generational wealth fam same soon cant believe project still has market cap under m betting hard thise gems crypto sol meme eth
353,𝕩Matt 🕊️,"Dear #SOL users,
The Blockchain Trilemma has been solved.

- Top 69 Project
- Native Assets for Continuous Improvement
- Fully Sharded (SCALABILITY)
- On Chain 2FA (SECURITY)
- 3300+ Nodes (DECENTRALIZATION)
- World Class Wallet
- Oh, and Memes!

Innovative Tech:  
Fast, Secure, https://t.co/SlJ5e4ru1B",Mon Jul 08 13:41:56 +0000 2024,33,105,dear sol users blockchain trilemma has been solved top project native assets continuous improvement fully sharded scalability chain fa security nodes decentralization world class wallet oh memes innovative tech fast secure
354,SuperTyer,"BOOSTED BOOSTED BOOSTED 😇

MY 20 MILLION $WELL 
@well3official  #NFTTrading #WELL3 #NFTCommunitys #NFT #NFTdrops #NFTFam  #cryptocurrency #Crypto #CryptoNews #CryptoInvestor #ETH #BTCNews #BNB #SOL #CryptoWithPurpose https://t.co/VpTdAPyxgt",Mon Jul 08 12:40:12 +0000 2024,14,65,boosted boosted boosted my million well nfttrading well nftcommunitys nft nftdrops nftfam cryptocurrency crypto cryptonews cryptoinvestor eth btcnews bnb sol cryptowithpurpose
355,Craig Andrew,Early days for both $gummy and $baked. Both communities have the support of the banter team. Fill your bags guys as lots of exciting news coming. #crypto #sol we gonna moon soon. Remember we are a meme. We don’t care if we go down. We will moon.,Mon Jul 08 11:53:13 +0000 2024,54,295,early days both gummy baked both communities have support banter team fill your bags guys as lots exciting news coming crypto sol we gonna moon soon remember we are meme we dont care if we go down we will moon
