Tweet_Count,Username,Text,Created_At,Retweets,Likes,cleaned_tweet
144,Van💎DAM𝕏.EGLD,"#MultiversX is the most scalable, unhackable, smoothest layer1 I'm #Crypto

Future proof #cryptocurrency ⛓️
Only going one way, we have grassroots #GameStop momentum.
We can not be stopped - join the movement🦍💎
#btc    #sol #eth #ada #Polygon #xrp #vra #cro #DOT https://t.co/gsGPxqNeq8",Sat Jul 06 08:56:58 +0000 2024,30,127,multiversx most scalable unhackable smoothest layer im crypto future proof cryptocurrency only going one way we have grassroots gamestop momentum we can be stopped join movement btc sol eth ada polygon xrp vra cro dot
145,Jason Appleton (Crypto Crow),"People that say @Cardano is dying because the price hasn't shot to $5 yet are foolish. Out of 30,000 projects and crypto, #ADA remains in/around the Top 10 for a reason. Think...",Fri Jul 05 22:05:28 +0000 2024,36,313,people say dying because price hasnt shot yet are foolish out projects crypto ada remains inaround top reason think
146,hav,"The come back of @claymates has begun

Hello to the 700th floor, long time no see

#ClayNation #ADA #cardano #og #CNFTProject @champmedici @TheSandboxGame @Ledger #Bitcoin https://t.co/gaTnw9vWK2",Fri Jul 05 07:44:03 +0000 2024,14,60,come back has begun hello th floor long time no see claynation ada cardano og cnftproject bitcoin
147,PabloCRO,"Everyone who’s clueless is jeeting the market🤣

Guys it’s manipulation to kill the Longs.
#Bullrun2024 is in Full effect !!!

#ETH #ADA #VET #PMPY #MSI 🚀",Fri Jul 05 01:52:36 +0000 2024,36,87,everyone whos clueless jeeting market guys its manipulation kill longs bullrun full effect eth ada vet pmpy msi
148,Timeout,"New PFP who dis

These colors are the meta, had to cop it. IYKYK

Does Frigid follow Frigid? #ADA https://t.co/xBzX7xaxKz",Thu Jul 04 22:19:36 +0000 2024,13,109,new pfp who dis these colors are meta had cop iykyk does frigid follow frigid ada
149,Cardano Feed ($ADA),"Cardano (ADA) Poised For Significant Price Surge, Analyst Suggests $7.8215 Target 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain @otaviolima #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/O130jsSGZy",Thu Jul 04 17:52:27 +0000 2024,18,117,cardano ada poised significant price surge analyst suggests target cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain cryptocurrency cardanoada btc ada
150,Cardano Feed ($ADA),"Cardano's $5 ADA Price Explosion Within Reach As Chang Hard Fork Looks Game-Changing 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain @otaviolima #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/oo6T0iB6Hj",Wed Jul 03 14:17:44 +0000 2024,21,141,cardanos ada price explosion within reach as chang hard fork looks gamechanging cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain cryptocurrency cardanoada btc ada
151,STEPH IS CRYPTO,"#Jasmy will follow the footprints of #Ada back in 2021

Once we break $0,05 it's game on

Watch my latest video here: https://t.co/EhWuhec0yG https://t.co/8GHaQpqAOZ",Wed Jul 03 14:15:00 +0000 2024,23,137,jasmy will follow footprints ada back once we break its game watch my latest video here
152,SNEK whale,I won’t sell one #nike til .01 #ada Lfg diamond 💎 🤚 whale baby,Wed Jul 03 13:52:58 +0000 2024,10,94,wont sell one nike til ada lfg diamond whale baby
153,Cardano Hieronymus,The #ADA to 10$ sounds as impossible as the 1$ target was looking in 2020. Then one day you wake up and it peaked 3$.,Wed Jul 03 08:10:29 +0000 2024,11,124,ada sounds as impossible as target was looking then one day wake up peaked
154,OZARU Ventures,"🔔 Buzz News for today, July 3!

🟢 Swiss Giant #PostFinance Adds #XRP, #ADA, and Other Cryptos to Trading Platform

🟢 #XRP, #Cardano Poised for Massive Surge as #SolanaETF Fuels Crypto Market Bullishness

🟢 Ethereum Poised to Outshine #Bitcoin After Long Underperformance, #K33 https://t.co/CSdLmJwir6",Wed Jul 03 03:13:30 +0000 2024,12,147,buzz news today july swiss giant postfinance adds xrp ada other cryptos trading platform xrp cardano poised massive surge as solanaetf fuels crypto market bullishness ethereum poised outshine bitcoin after long underperformance k
155,$17,"The best meme coin on #Cardano is $SHARL .

$NIKE is a good pig, but $Sharl is a good man

- High-quality memes like I've never seen before.
- Healthy distribution
- Healthy chart
- Great community
- Low MC, only 900K now

-- #ADA #Cardano $SNEK $OMNI $NIKE https://t.co/L54AHJw72C",Tue Jul 02 23:30:49 +0000 2024,19,73,best meme coin cardano sharl nike good pig but sharl good man highquality memes like ive never seen before healthy distribution healthy chart great community low mc only k now ada cardano snek omni nike
156,CryptoXman,"Hedera #HBAR still top dog as top developing #crypto project for 2 straight months in a row which is ranked on development activity. 🚀🚀🤗😍Proof in the pudding 😅 #Altcoin #ADA #BTC 
Build on #Hedera very simple -
#HelloFuture 
#web3  @santimentfeed https://t.co/eSV5SVnEL8",Tue Jul 02 21:10:24 +0000 2024,24,125,hedera hbar still top dog as top developing crypto project straight months row which ranked development activity proof pudding altcoin ada btc build hedera very simple hellofuture web
157,C4 Coin,"It is $C4 Time! 🌴☀️

#ADA #SOL #ETH #BASE #BTC #INJ #AVAX https://t.co/QggSEOuQHI",Tue Jul 02 20:57:31 +0000 2024,44,101,c time ada sol eth base btc inj avax
158,Daniel Veroc ⚡️#EGLDSqueeze,"If you're searching for biggest wealth transfer in history &amp; next #Gamestop (#GME).

✅ Want to invest in most undervalued &amp; advanced L1 in space.

#ETH #SOL #NEAR #AVAX #ADA #TON #XRP #TRX are overvalued.

Join #EGLDSqueeze army 🔽 #EGLD (#MultiversX).

https://t.co/W4T1QvERb5",Tue Jul 02 20:31:49 +0000 2024,28,96,if youre searching biggest wealth transfer history amp next gamestop gme want invest most undervalued amp advanced l space eth sol near avax ada ton xrp trx are overvalued join egldsqueeze army egld multiversx
159,EL MUSA ⚡️🔌,"#VOLTINU'S ROAD TO $1.00 MIDDAY RECAP &amp; PROJECT NEWS goes live at 12PM EST!

Stream: https://t.co/EGHGuGKedR

Follow @VOLTINUOFFICIAL FOR ALL THE UPDATES! ⚡ 🫡 👑

#VOLT #VOLTARMY #BTC #ADA #SOL https://t.co/bVUYUl5H6X",Tue Jul 02 17:00:04 +0000 2024,53,80,voltinus road midday recap amp project news goes live pm est stream follow all updates volt voltarmy btc ada sol
160,Cardano Hieronymus,"I'm totally fine with #Ethereum getting inspired by #Cardano. Tech and science are born to be shared to innovate.

Just: let Cardano be valued 400 billions $ too, as it should be (around 11$ #ADA) https://t.co/FfyXyKimQS",Tue Jul 02 14:30:17 +0000 2024,13,142,im totally fine ethereum getting inspired cardano tech science are born be shared innovate just let cardano be valued billions too as should be around ada
161,World Of Charts,"$Ada

Seems Like Preparing For Solid Bullish Rally Formed Falling Wedge Incase Of Successful Breakout Expecting Move Towards 0.80$ In Coming Days

#Crypto #Ada #Cardano https://t.co/INxvBupImR",Tue Jul 02 12:15:40 +0000 2024,29,146,ada seems like preparing solid bullish rally formed falling wedge incase successful breakout expecting move towards coming days crypto ada cardano
162,Cardano Feed ($ADA),"Cardano Leads the Way with Early MiCA Compliance 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain @otaviolima #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/coqrtzAH32",Tue Jul 02 10:52:13 +0000 2024,43,246,cardano leads way early mica compliance cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain cryptocurrency cardanoada btc ada
163,SNEK whale,"Pigs 🐖 deploy its war!

He’s a good pig! 

I’m buying 5,000 more #ada",Tue Jul 02 10:35:14 +0000 2024,15,103,pigs deploy its war hes good pig im buying more ada
164,Deezy.eth,One day I'll pay with #ADA https://t.co/veAAz0gG7N,Tue Jul 02 10:03:00 +0000 2024,54,527,one day ill pay ada
165,🥛 THE MILKM₳N 🥛,"In'22, #Lenfi peaked at 3.43, then dropped to 0.61
Since then, it skyrocketed to 14.65 ADA by July '23, hitting the upper end of Fibonacci!📈
From a high of 14.69, it dip to 1.17, seemingly finding a bottom
The next jump according to Fibonacci will be astronomical!!
#cardano #ADA https://t.co/o8OhoaqBS7",Tue Jul 02 09:42:21 +0000 2024,13,85,lenfi peaked then dropped since then skyrocketed ada july hitting upper end fibonacci from high dip seemingly finding bottom next jump according fibonacci will be astronomical cardano ada
166,Cardano Feed ($ADA),"Cardano sets benchmark with early MiCA compliance - CoinJournal 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain @otaviolima #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/gI8L5Rc241",Tue Jul 02 08:47:39 +0000 2024,26,161,cardano sets benchmark early mica compliance coinjournal cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain cryptocurrency cardanoada btc ada
167,Daniel Veroc ⚡️#EGLDSqueeze,"I will start our own #EGLD bull run. Because I can, why not? #MultiversX is here to stay, and I've never used a better blockchain. It's the Apple of web3. Nothing can compare. Sorry if you still don't get it. You should try @xPortalApp. #EGLDSqueeze is here. #ETH #SOL #NEAR #ADA",Tue Jul 02 06:56:55 +0000 2024,63,181,will start our own egld bull run because can why multiversx here stay ive never used better blockchain its apple web nothing can compare sorry if still dont get should try egldsqueeze here eth sol near ada
168,Hossbone,$NIKE has been pumping more daily volume than $SNEK on nearly everyday since $NIKE has been launched. Bullish 🔥@nike_hoskinson I hold both coins and I believe both will do well! #ADA 🐽,Tue Jul 02 06:51:55 +0000 2024,19,100,nike has been pumping more daily volume than snek nearly everyday since nike has been launched bullish hold both coins believe both will do well ada
169,Cardano Feed ($ADA),"Cardano (ADA) Poised for Up to 45% Gains in July as it Shows an 11.08% Decline in the Last 30-Day 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain @otaviolima #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/xOx43tynzt",Tue Jul 02 06:47:34 +0000 2024,11,101,cardano ada poised up gains july as shows an decline last day cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain cryptocurrency cardanoada btc ada
170,BBoY_Mathew,"best mint experiences @frigid_ai 
I minted full ICEBERG 
show me yours bag !! LFG 
sweep floor 
like and follow 
#ada #Cardano #CardanoCommunity https://t.co/y58lvOCTh8",Tue Jul 02 05:46:16 +0000 2024,7,62,best mint experiences minted full iceberg show me yours bag lfg sweep floor like follow ada cardano cardanocommunity
171,Captain Faibik 🐺,"$ADA Falling Wedge Breakout is finally Confirmed after long Consolidation..✅ 

Expecting +70% Bullish Rally in Coming days..📈

#Crypto #ADA #Cardano #ADAUSDT https://t.co/MO5pTnOkZh",Tue Jul 02 03:17:52 +0000 2024,73,375,ada falling wedge breakout finally confirmed after long consolidation expecting bullish rally coming days crypto ada cardano adausdt
172,Blockchain Futurist Conference,"🇨🇦 Happy Canada Day from Blockchain Futurist Conference in Toronto 🇨🇦

💖 Canada's Largest Web3 Event takes place for its 6th year this August 13-14, 2024 💖 

🎟 Tickets are 60% off this week! 🎟
Get yours today: https://t.co/zqs3NgkIaj 

$BTC $ETH $BNB $SOL #ADA $MANA $MATIC https://t.co/hQhc5lGEIE",Mon Jul 01 19:03:48 +0000 2024,36,153,happy canada day from blockchain futurist conference toronto canadas largest web event takes place its th year august tickets are off week get yours today btc eth bnb sol ada mana matic
173,HRID.eva✖️,"🎁 #Giveaway 🎁

In a collaboration with @MMonopoly10 

Prize👇

🥇 50 $ADA 
🥈50$ worth of $BAG

⚔️Rules⚔️

1️⃣LIKE❤️- RT🔁
2️⃣Follow me &amp; @MMonopoly10 
3️⃣Tag 2 friends + Comment $BAG 

⌛72 Hours🔥💰

#CardanoNFT #NFTs #CNFT #ADA #Adagiveaway
#NFTCommunity $BAG #NFTGiveaways https://t.co/5hozHJgDEU",Mon Jul 01 18:51:50 +0000 2024,542,535,giveaway collaboration prize ada worth bag rules like rt follow me amp tag friends comment bag hours cardanonft nfts cnft ada adagiveaway nftcommunity bag nftgiveaways
174,The Moon,"#ADA looks bullish 🟢 If we hold this range-low, we may see a nice PUMP! https://t.co/qgsdBlOQep",Mon Jul 01 15:11:00 +0000 2024,105,571,ada looks bullish if we hold rangelow we may see nice pump
175,Cardano Feed ($ADA),"Cardano (ADA) Price Surge Could Increase Profits by $500 Million 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain @otaviolima #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/PmQJCPTSZG",Mon Jul 01 13:27:30 +0000 2024,21,143,cardano ada price surge could increase profits million cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain cryptocurrency cardanoada btc ada
176,OG Phil Coin on Cardano,"✅Sold Out NFT Mint &amp; Token Presale
(both holding well above cost)
✅Community Nail's Every ADA/Meme Play
✅Every Holder Up Big 🚀
✅Multiple Utilities 
✅Only Founder who has taken ZERO for himself

$Phil #ada #meme
CA:5c51683287fed07541ec68a5be9881a6263465b58bf8dc9618bf5441 🤝",Mon Jul 01 12:03:11 +0000 2024,65,86,sold out nft mint amp token presale both holding well above cost community nails every adameme play every holder up big multiple utilities only founder who has taken zero himself phil ada meme cacfedecabeabbfdcbf
177,ADA National Network,"July marks the 34th anniversary of the Americans with Disabilities Act (ADA)! As we celebrate 34 years of the ADA, we encourage you to share your stories of how the ADA has impacted your life using #ThanksToTheADA! #ADA #ADA34 https://t.co/RYZEVls296",Mon Jul 01 12:00:50 +0000 2024,48,70,july marks th anniversary americans disabilities act ada as we celebrate years ada we encourage share your stories how ada has impacted your life using thankstotheada ada ada
178,Keystone Hardware Wallet,"📢 Hey @Cardano community!

Besides Eternl, which software wallet is your favourite for managing #ADA?

We're open to contributing code and integrating with the most recommended one 🙌 https://t.co/sZ6UTQlD0X",Mon Jul 01 11:00:07 +0000 2024,35,190,hey community besides eternl which software wallet your favourite managing ada were open contributing code integrating most recommended one
